book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Num,1,4,50,איש איש,,εκαστος •^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Num,1,4,51,למטה,,κατα φυλην,False
Num,1,4,52,איש,,εκαστου,False
Num,1,4,53,ראש,,αρχοντων,False
Num,1,4,54,לבית,,κατ' οικους,False
Num,1,4,55,אבתיו,,πατριων,False
Num,1,4,56,הוא,,εσονται,False
Num,1,5,57,ואלה,,και ταυτα,False
Num,1,5,58,שמות,,τα ονοματα,False
Num,1,5,59,האנשים,,των ανδρων,False
Num,1,5,60,אשר,,οιτινες,False
Num,1,5,61,יעמדו,,παραστησονται,False
Num,1,5,62,אתכם,,μεθ' υμων,False
Num,1,5,63,לראובן,,των ρουβην,False
Num,1,5,64,אליצור,,ελισουρ,False
Num,1,5,65,בן,,υιος,False
Num,1,5,66,שדיאור,,σεδιουρ,False
Num,1,6,67,לשמעון,,των συμεων,False
Num,1,6,68,שלמיאל,,σαλαμιηλ,False
Num,1,6,69,בן,,υιος,False
Num,1,6,70,צורישדי,,σουρισαδαι,False
Num,1,7,71,ליהודה,,των ιουδα,False
Num,1,7,72,נחשון,,ναασσων,False
Num,1,7,73,בן,,υιος,False
Num,1,7,74,עמינדב,,αμιναδαβ,False
Num,1,8,75,ליששכר,,των ισσαχαρ,False
Num,1,8,76,נתנאל,,ναθαναηλ,False
Num,1,8,77,בן,,υιος,False
Num,1,8,78,צוער,,σωγαρ,False
Num,1,9,79,לזבולן,,των ζαβουλων,False
Num,1,9,80,אליאב,,ελιαβ,False
Num,1,9,81,בן,,υιος,False
Num,1,9,82,חלן,,χαιλων,False
Num,1,10,83,לבני,,των υιων,False
Num,1,10,84,יוסף,,ιωσηφ,False
Num,1,10,85,לאפרים,,των εφραιμ,False
Num,1,10,86,אלישמע,,ελισαμα,False
Num,1,10,87,בן,,υιος,False
Num,1,10,88,עמיהוד,,εμιουδ,False
Num,1,10,89,למנשה,,των μανασση,False
Num,1,10,90,גמליאל,,γαμαλιηλ,False
Num,1,10,91,בן,,υιος,False
Num,1,10,92,פדהצור,,φαδασσουρ,False
Num,1,11,93,לבנימן,,των βενιαμιν,False
Num,1,11,94,אבידן,,αβιδαν,False
Num,1,11,95,בן,,υιος,False
Num,1,11,96,גדעני,,γαδεωνι,False
Num,1,12,97,לדן,,των δαν,False
Num,1,12,98,אחיעזר,,αχιεζερ,False
Num,1,12,99,בן,,υιος,False
Num,1,12,100,עמישדי,,αμισαδαι,False
Num,1,13,101,לאשר,,των ασηρ,False
Num,1,13,102,פגעיאל,,φαγαιηλ,False
Num,1,13,103,בן,,υιος,False
Num,1,13,104,עכרן,,εχραν,False
Num,1,14,105,לגד,,των γαδ,False
Num,1,14,106,אליסף,,ελισαφ,False
Num,1,14,107,בן,,υιος,False
Num,1,14,108,דעואל,רעואל .dr,ραγουηλ,True
Num,1,15,109,לנפתלי,,των νεφθαλι,False
Num,1,15,110,אחירע,,αχιρε,False
Num,1,15,111,בן,,υιος,False
Num,1,15,112,עינן,,αιναν,False
Num,1,16,113,אלה,,ουτοι,False
Num,1,16,114,*קריאי **קרואי,,επικλητοι,False
Num,1,16,115,העדה,,της συναγωγης,False
Num,1,16,116,נשיאי,,αρχοντες,False
Num,1,16,117,מטות,,των φυλων,False
Num,1,16,118,אבותם •^[Addition of preposition or particle.],,κατα πατριας,False
Num,1,16,119,ראשי אלפי,,χιλιαρχοι,False
Num,1,16,120,ישראל,,ισραηλ,False
Num,1,16,121,הם,,εισιν,False
Num,1,17,122,ויקח,,και ελαβεν,False
Num,1,17,123,משה,,μωυσης,False
Num,1,17,124,ואהרן,,και ααρων,False
Num,1,17,125,את האנשים,,τους ανδρας,False
Num,1,17,126,האלה,,τουτους,False
Num,1,17,127,אשר,,τους,False
Num,1,17,128,נקבו,,ανακληθεντας,False
Num,1,17,129,בשמות,,εξ ονοματος,False
Num,1,18,130,ואת כל,,και πασαν,False
Num,1,18,131,העדה,,την συναγωγην,False
Num,1,18,132,הקהילו,,συνηγαγον,False
Num,1,18,133,באחד,,εν μια,False
Num,1,18,134,לחדש,,του μηνος,False
Num,1,18,135,השני,,του δευτερου,False
Num,1,18,136,•^[Element 'added' in the Greek (plus in the LXX).] =;בשנה,,ετους,True
Num,1,18,137,ויתילדו,,και επηξονουσαν,False
Num,1,18,138,על,,κατα,False
Num,1,18,139,משפחתם,,γενεσεις αυτων,False
Num,1,18,140,לבית אבתם,,κατα πατριας αυτων,False
Num,1,18,141,במספר,,κατα αριθμον,False
Num,1,18,142,שמות,,ονοματων αυτων,False
Num,1,18,143,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,18,144,ומעלה,,και επανω,False
Num,1,18,145,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.20>,,παν,True
Num,1,18,146,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.20>,,αρσενικον,True
Num,1,18,147,לגלגלתם,,κατα κεφαλην αυτων,False
Num,1,19,148,כאשר,,ον τροπον,False
Num,1,19,149,צוה,,συνεταξεν,False
Num,1,19,150,יהוה,,κυριος,False
Num,1,19,151,את משה,,τω μωυση,False
Num,1,19,152,ויפקדם •^[Change from active to passive form in verbs.],,και επεσκεπησαν,False
Num,1,19,153,במדבר,,εν τη ερημω,False
Num,1,19,154,סיני,,τη σινα,False
Num,1,20,155,ויהיו,,και εγενοντο,False
Num,1,20,156,בני,,οι υιοι,False
Num,1,20,157,ראובן,,ρουβην,False
Num,1,20,158,בכר,,πρωτοτοκου,False
Num,1,20,159,ישראל,,ισραηλ,False
Num,1,20,160,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων,False
Num,1,20,161,למשפחתם,,κατα δημους αυτων,False
Num,1,20,162,לבית,,κατ' οικους,False
Num,1,20,163,אבתם,,πατριων αυτων,False
Num,1,20,164,במספר,,κατα αριθμον,False
Num,1,20,165,שמות,,ονοματων αυτων,False
Num,1,20,166,לגלגלתם,,κατα κεφαλην αυτων,False
Num,1,20,167,כל,,παντα,False
Num,1,20,168,זכר,,αρσενικα,False
Num,1,20,169,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,20,170,ומעלה,,και επανω,False
Num,1,20,171,כל,,πας,False
Num,1,20,172,יצא,,ο εκπορευομενος,False
Num,1,20,173,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Num,1,20,174,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει,False
Num,1,21,175,פקדיהם,,η επισκεψις αυτων,False
Num,1,21,176,למטה,,εκ της φυλης,False
Num,1,21,177,ראובן,,ρουβην,False
Num,1,21,178,ששה וארבעים,,εξ και τεσσαρακοντα,False
Num,1,21,179,אלף,,χιλιαδες,False
Num,1,21,180,וחמש מאות,,και πεντακοσιοι,False
Num,1,22,181,לבני,,τοις υιοις,False
Num,1,22,182,שמעון,,συμεων,False
Num,1,22,183,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων,False
Num,1,22,184,למשפחתם,,κατα δημους αυτων,False
Num,1,22,185,לבית,,κατ' οικους,False
Num,1,22,186,אבתם,,πατριων αυτων,False
Num,1,22,187,פקדיו,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Num,1,22,188,במספר,,κατα αριθμον,False
Num,1,22,189,שמות,,ονοματων αυτων,False
Num,1,22,190,לגלגלתם,,κατα κεφαλην αυτων,False
Num,1,22,191,כל,,παντα,False
Num,1,22,192,זכר,,αρσενικα,False
Num,1,22,193,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,22,194,ומעלה,,και επανω,False
Num,1,22,195,כל,,πας,False
Num,1,22,196,יצא,,ο εκπορευομενος,False
Num,1,22,197,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Num,1,22,198,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει,False
Num,1,23,199,פקדיהם,,η επισκεψις αυτων,False
Num,1,23,200,למטה,,εκ της φυλης,False
Num,1,23,201,שמעון,,συμεων,False
Num,1,23,202,תשעה וחמשים,,εννεα και πεντηκοντα,False
Num,1,23,203,אלף,,χιλιαδες,False
Num,1,23,204,ושלש מאות,,και τριακοσιοι,False
Num,1,24,205,לבני,,τοις υιοις [36],False
Num,1,24,206,גד,,γαδ [36],False
Num,1,24,207,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [36],False
Num,1,24,208,למשפחתם,,κατα δημους αυτων [36],False
Num,1,24,209,לבית,,κατ' οικους [36],False
Num,1,24,210,אבתם,,πατριων αυτων [36],False
Num,1,24,211,במספר,,κατα αριθμον [36],False
Num,1,24,212,שמות,,ονοματων αυτων [36],False
Num,1,24,213,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [36],True
Num,1,24,214,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [36],True
Num,1,24,215,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [36],True
Num,1,24,216,מבן עשרים שנה,,απο εικοσαετους [36],False
Num,1,24,217,ומעלה,,και επανω [36],False
Num,1,24,218,כל,,πας [36],False
Num,1,24,219,יצא,,ο εκπορευομενος [36],False
Num,1,24,220,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [36],False
Num,1,24,221,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [36],False
Num,1,25,222,פקדיהם,,η επισκεψις αυτων [37],False
Num,1,25,223,למטה,,εκ της φυλης [37],False
Num,1,25,224,גד,,γαδ [37],False
Num,1,25,225,חמשה וארבעים,,πεντε [37] και τεσσαρακοντα,False
Num,1,25,226,אלף,,χιλιαδες [37],False
Num,1,25,227,ושש מאות וחמשים,,και εξακοσιοι και πεντηκοντα [37],False
Num,1,26,228,לבני,,τοις υιοις [24],False
Num,1,26,229,יהודה,,ιουδα [24],False
Num,1,26,230,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [24],False
Num,1,26,231,למשפחתם,,κατα δημους αυτων [24],False
Num,1,26,232,לבית,,κατ' οικους [24],False
Num,1,26,233,אבתם,,πατριων αυτων [24],False
Num,1,26,234,במספר,,κατα αριθμον [24],False
Num,1,26,235,שמת,,ονοματων αυτων [24],False
Num,1,26,236,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [24],True
Num,1,26,237,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [24],True
Num,1,26,238,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [24],True
Num,1,26,239,מבן עשרים שנה,,απο εικοσαετους [24],False
Num,1,26,240,ומעלה,,και επανω [24],False
Num,1,26,241,כל,,πας [24],False
Num,1,26,242,יצא,,ο εκπορευομενος [24],False
Num,1,26,243,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [24],False
Num,1,26,244,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [24],False
Num,1,27,245,פקדיהם,,η επισκεψις αυτων [25],False
Num,1,27,246,למטה,,εκ της φυλης [25],False
Num,1,27,247,יהודה,,ιουδα [25],False
Num,1,27,248,ארבעה ושבעים,,τεσσαρες και εβδομηκοντα [25],False
Num,1,27,249,אלף,,χιλιαδες [25],False
Num,1,27,250,ושש מאות,,και εξακοσιοι [25],False
Num,1,28,251,לבני,,τοις υιοις [26],False
Num,1,28,252,יששכר,,ισσαχαρ [26],False
Num,1,28,253,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [26],False
Num,1,28,254,למשפחתם,,κατα δημους αυτων [26],False
Num,1,28,255,לבית,,κατ' οικους [26],False
Num,1,28,256,אבתם,,πατριων αυτων [26],False
Num,1,28,257,במספר,,κατα αριθμον [26],False
Num,1,28,258,שמת,,ονοματων αυτων [26],False
Num,1,28,259,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [26],True
Num,1,28,260,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [26],True
Num,1,28,261,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [26],True
Num,1,28,262,מבן עשרים שנה,,απο εικοσαετους [26],False
Num,1,28,263,ומעלה,,και επανω [26],False
Num,1,28,264,כל,,πας [26],False
Num,1,28,265,יצא,,ο εκπορευομενος [26],False
Num,1,28,266,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [26],False
Num,1,28,267,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [26],False
Num,1,29,268,פקדיהם,,η επισκεψις αυτων [27],False
Num,1,29,269,למטה,,εκ της φυλης [27],False
Num,1,29,270,יששכר,,ισσαχαρ [27],False
Num,1,29,271,ארבעה וחמשים,,τεσσαρες και πεντηκοντα [27],False
Num,1,29,272,אלף,,χιλιαδες [27] [27],False
Num,1,29,273,וארבע מאות,,και τετρακοσιοι [27],False
Num,1,30,274,לבני,,τοις υιοισ[28],False
Num,1,30,275,זבולן,,ζαβουλων [28],False
Num,1,30,276,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [28],False
Num,1,30,277,למשפחתם,,κατα δημους αυτων [28],False
Num,1,30,278,לבית,,κατ' οικους [28],False
Num,1,30,279,אבתם,,πατριων αυτων [28],False
Num,1,30,280,במספר,,κατα αριθμον [28],False
Num,1,30,281,שמת,,ονοματων αυτων [28],False
Num,1,30,282,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [28],True
Num,1,30,283,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [28],True
Num,1,30,284,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [28],True
Num,1,30,285,מבן עשרים שנה,,απο εικοσαετους [28],False
Num,1,30,286,ומעלה,,και επανω [28],False
Num,1,30,287,כל,,πας [28],False
Num,1,30,288,יצא,,ο εκπορευομενος [28],False
Num,1,30,289,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [28],False
Num,1,30,290,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [28],False
Num,1,31,291,פקדיהם,,η επισκεψις αυτων [29],False
Num,1,31,292,למטה,,εκ της φυλης [29],False
Num,1,31,293,זבולן,,ζαβουλων [29],False
Num,1,31,294,שבעה וחמשים,,επτα και πεντηκοντα [29],False
Num,1,31,295,אלף,,χιλιαδες [29],False
Num,1,31,296,וארבע מאות,,και τετρακοσιοι [29],False
Num,1,32,297,לבני,,τοις υιοις [30],False
Num,1,32,298,יוסף,,ιωσηφ [30],False
Num,1,32,299,לבני,,υιοις [30],False
Num,1,32,300,אפרים,,εφραιμ [30],False
Num,1,32,301,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [30],False
Num,1,32,302,למשפחתם,,κατα δημους αυτων [30],False
Num,1,32,303,לבית,,κατ' οικους [30],False
Num,1,32,304,אבתם,,πατριων αυτων [30],False
Num,1,32,305,במספר,,κατα αριθμον [30],False
Num,1,32,306,שמת,,ονοματων αυτων [30],False
Num,1,32,307,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [30],True
Num,1,32,308,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [30],True
Num,1,32,309,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [30],True
Num,1,32,310,מבן עשרים שנה,,απο εικοσαετους [30],False
Num,1,32,311,ומעלה,,και επανω [30],False
Num,1,32,312,כל,,πας [30],False
Num,1,32,313,יצא,,ο εκπορευομενος [30],False
Num,1,32,314,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [30],False
Num,1,32,315,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [30],False
Num,1,33,316,פקדיהם,,η επισκεψις αυτων [31],False
Num,1,33,317,למטה,,εκ της φυλης [31],False
Num,1,33,318,אפרים,,εφραιμ [31],False
Num,1,33,319,ארבעים,,τεσσαρακοντα [31],False
Num,1,33,320,אלף,,χιλιαδες [31],False
Num,1,33,321,וחמש מאות,,και πεντακοσιοι [31],False
Num,1,34,322,לבני,,τοις υιοις [32],False
Num,1,34,323,מנשה,,μανασση [32],False
Num,1,34,324,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [32],False
Num,1,34,325,למשפחתם,,κατα δημους αυτων [32],False
Num,1,34,326,לבית,,κατ' οικους [32],False
Num,1,34,327,אבתם,,πατριων αυτων [32],False
Num,1,34,328,במספר,,κατα αριθμον [32],False
Num,1,34,329,שמות,,ονοματων αυτων [32],False
Num,1,34,330,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [32],True
Num,1,34,331,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [32],True
Num,1,34,332,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [32],True
Num,1,34,333,מבן עשרים שנה,,απο εικοσαετους [32],False
Num,1,34,334,ומעלה,,και επανω [32],False
Num,1,34,335,כל,,πας [32],False
Num,1,34,336,יצא,,ο εκπορευομενος [32],False
Num,1,34,337,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [32],False
Num,1,34,338,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [32],False
Num,1,35,339,פקדיהם,,η επισκεψις αυτων [33],False
Num,1,35,340,למטה,,εκ της φυλης [33],False
Num,1,35,341,מנשה,,μανασση [33],False
Num,1,35,342,שנים ושלשים,,δυο και τριακοντα [33],False
Num,1,35,343,אלף,,χιλιαδες [33],False
Num,1,35,344,ומאתים,,και διακοσιοι [33],False
Num,1,36,345,לבני,,τοις υιοις [34],False
Num,1,36,346,בנימן,,βενιαμιν [34],False
Num,1,36,347,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων [34],False
Num,1,36,348,למשפחתם,,κατα δημους αυτων [34],False
Num,1,36,349,לבית,,κατ' οικους [34],False
Num,1,36,350,אבתם,,πατριων αυτων [34],False
Num,1,36,351,במספר,,κατα αριθμον [34],False
Num,1,36,352,שמת,,ονοματων αυτων [34],False
Num,1,36,353,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων [34],True
Num,1,36,354,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα [34],True
Num,1,36,355,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα [34],True
Num,1,36,356,מבן עשרים שנה,,απο εικοσαετους [34],False
Num,1,36,357,ומעלה,,και επανω [34],False
Num,1,36,358,כל,,πας [34],False
Num,1,36,359,יצא,,ο εκπορευομενος [34],False
Num,1,36,360,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν [34],False
Num,1,36,361,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει [34],False
Num,1,37,362,פקדיהם,,η επισκεψις αυτων [35],False
Num,1,37,363,למטה,,εκ της φυλης [35],False
Num,1,37,364,בנימן,,βενιαμιν [35],False
Num,1,37,365,חמשה ושלשים,,πεντε και τριακοντα [35],False
Num,1,37,366,אלף,,χιλιαδες [35],False
Num,1,37,367,וארבע מאות,,και τετρακοσιοι [35],False
Num,1,38,368,לבני,,τοις υιοις,False
Num,1,38,369,דן,,δαν,False
Num,1,38,370,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων,False
Num,1,38,371,למשפחתם,,κατα δημους αυτων,False
Num,1,38,372,לבית,,κατ' οικους,False
Num,1,38,373,אבתם,,πατριων αυτων,False
Num,1,38,374,במספר,,κατα αριθμον,False
Num,1,38,375,שמת,,ονοματων αυτων,False
Num,1,38,376,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων,True
Num,1,38,377,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα,True
Num,1,38,378,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα,True
Num,1,38,379,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,38,380,ומעלה,,και επανω,False
Num,1,38,381,כל,,πας,False
Num,1,38,382,יצא,,ο εκπορευομενος,False
Num,1,38,383,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Num,1,38,384,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει,False
Num,1,39,385,פקדיהם,,η επισκεψις αυτων,False
Num,1,39,386,למטה,,εκ της φυλης,False
Num,1,39,387,דן,,δαν,False
Num,1,39,388,שנים וששים,,δυο και εξηκοντα,False
Num,1,39,389,אלף,,χιλιαδες,False
Num,1,39,390,ושבע מאות,,και επτακοσιοι,False
Num,1,40,391,לבני,,τοις υιοις,False
Num,1,40,392,אשר,,ασηρ,False
Num,1,40,393,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων,False
Num,1,40,394,למשפחתם,,κατα δημους αυτων,False
Num,1,40,395,לבית,,κατ' οικους,False
Num,1,40,396,אבתם,,πατριων αυτων,False
Num,1,40,397,במספר,,κατα αριθμον,False
Num,1,40,398,שמת,,ονοματων αυτων,False
Num,1,40,399,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων,True
Num,1,40,400,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα,True
Num,1,40,401,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα,True
Num,1,40,402,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,40,403,ומעלה,,και επανω,False
Num,1,40,404,כל,,πας,False
Num,1,40,405,יצא,,ο εκπορευομενος,False
Num,1,40,406,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Num,1,40,407,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει,False
Num,1,41,408,פקדיהם,,η επισκεψις αυτων,False
Num,1,41,409,למטה,,εκ της φυλης,False
Num,1,41,410,אשר,,ασηρ,False
Num,1,41,411,אחד וארבעים,,μια και τεσσαρακοντα,False
Num,1,41,412,אלף,,χιλιαδες,False
Num,1,41,413,וחמש מאות,,και πεντακοσιοι,False
Num,1,42,414,בני •^[Addition of preposition or particle.] <sp>,,τοις υιοις,False
Num,1,42,415,נפתלי,,νεφθαλι,False
Num,1,42,416,תולדתם •^[Addition of preposition or particle.],,κατα συγγενειας αυτων,False
Num,1,42,417,למשפחתם,,κατα δημους αυτων,False
Num,1,42,418,לבית,,κατ' οικους,False
Num,1,42,419,אבתם,,πατριων αυτων,False
Num,1,42,420,במספר,,κατα αριθμον,False
Num,1,42,421,שמת,,ονοματων αυτων,False
Num,1,42,422,•^[Element 'added' in the Greek (plus in the LXX).] =;לגלגלתם <1.22>,,κατα κεφαλην αυτων,True
Num,1,42,423,•^[Element 'added' in the Greek (plus in the LXX).] =;כל <1.22>,,παντα,True
Num,1,42,424,•^[Element 'added' in the Greek (plus in the LXX).] =;זכר <1.22>,,αρσενικα,True
Num,1,42,425,מבן עשרים שנה,,απο εικοσαετους,False
Num,1,42,426,ומעלה,,και επανω,False
Num,1,42,427,כל,,πας,False
Num,1,42,428,יצא,,ο εκπορευομενος,False
Num,1,42,429,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Num,1,42,430,צבא,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν τη δυναμει,False
Num,1,43,431,פקדיהם,,η επισκεψις αυτων,False
Num,1,43,432,למטה,,εκ της φυλης,False
Num,1,43,433,נפתלי,,νεφθαλι,False
Num,1,43,434,שלשה וחמשים,,τρεις και πεντηκοντα,False
Num,1,43,435,אלף,,χιλιαδες,False
Num,1,43,436,וארבע מאות,,και τετρακοσιοι,False
Num,1,44,437,אלה,,αυτη,False
Num,1,44,438,הפקדים,,η επισκεψις,False
Num,1,44,439,אשר,,ην,False
Num,1,44,440,פקד,,επεσκεψαντο,False
Num,1,44,441,משה,,μωυσης,False
Num,1,44,442,ואהרן,,και ααρων,False
Num,1,44,443,ונשיאי,,και οι αρχοντες,False
Num,1,44,444,ישראל,,ισραηλ,False
Num,1,44,445,שנים עשר,,δωδεκα,False
Num,1,44,446,איש,,ανδρες,False
