book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Obad,1,11,137,*שערו **שעריו,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις πυλας αυτου,False
Obad,1,11,138,ועל,,και επι,False
Obad,1,11,139,ירושלם,,ιερουσαλημ,False
Obad,1,11,140,ידו,,εβαλον,False
Obad,1,11,141,גורל,,κληρους,False
Obad,1,11,142,גם,,και,False
Obad,1,11,143,אתה,,συ ης,False
Obad,1,11,144,כאחד,,ως εις,False
Obad,1,11,145,מהם,,εξ αυτων,False
Obad,1,12,146,ואל,,και μη,False
Obad,1,12,147,תרא,,επιδης,False
Obad,1,12,148,ביום,,ημεραν,False
Obad,1,12,149,אחיך,,αδελφου σου,False
Obad,1,12,150,ביום,,εν ημερα,False
Obad,1,12,151,נכרו •^[Etymological exegesis.],,αλλοτριων,False
Obad,1,12,152,ואל,,και μη,False
Obad,1,12,153,תשמח,,επιχαρης,False
Obad,1,12,154,לבני,,επι τους υιους,False
Obad,1,12,155,יהודה,,ιουδα,False
Obad,1,12,156,ביום,,εν ημερα,False
Obad,1,12,157,אבדם,,απωλειας αυτων,False
Obad,1,12,158,ואל,,και μη,False
Obad,1,12,159,תגדל פיך,,μεγαλορρημονησης,False
Obad,1,12,160,ביום,,εν ημερα,False
Obad,1,12,161,צרה,,θλιψεως,False
Obad,1,13,162,אל,,μηδε,False
Obad,1,13,163,תבוא,,εισελθης,False
Obad,1,13,164,בשער,,εις πυλας,False
Obad,1,13,165,עמי,,λαων,False
Obad,1,13,166,ביום,,εν ημερα,False
Obad,1,13,167,אידם,"•^[Questionable notation, equivalent, etc.] אונם .yw",πονων αυτων,True
Obad,1,13,168,אל,,μηδε,False
Obad,1,13,169,תרא,,επιδης,False
Obad,1,13,170,גם,,και,False
Obad,1,13,171,אתה,,συ,False
Obad,1,13,172,ברעתו,"•^[Questionable notation, equivalent, etc.] בעדתו •^[Interchange of consonants between MT and the presumed Hebrew parent text of the LXX (interchange of R/D, etc.)] •^[Interchange of consonants between MT and the presumed Hebrew parent text of the LXX (metathesis.)]",την συναγωγην αυτων,True
Obad,1,13,173,ביום,,εν ημερα,False
Obad,1,13,174,אידו,,ολεθρου αυτων,False
Obad,1,13,175,ואל,,μηδε,False
Obad,1,13,176,תשלחנה,,συνεπιθη,False
Obad,1,13,177,בחילו,,επι την δυναμιν αυτων,False
Obad,1,13,178,ביום,,εν ημερα,False
Obad,1,13,179,אידו,,απωλειας αυτων,False
Obad,1,14,180,ואל,,μηδε,False
Obad,1,14,181,תעמד,,επιστης,False
Obad,1,14,182,על,,επι,False
Obad,1,14,183,הפרק,,τας διεκβολας αυτων,False
Obad,1,14,184,להכרית,,του εξολεθρευσαι,False
Obad,1,14,185,את פליטיו,,τους ανασωζομενους αυτων,False
Obad,1,14,186,ואל,,μηδε,False
Obad,1,14,187,תסגר,,συγκλεισης,False
Obad,1,14,188,שרידיו,,τους φευγοντας εξ αυτων,False
Obad,1,14,189,ביום,,εν ημερα,False
Obad,1,14,190,צרה,,θλιψεως,False
Obad,1,15,191,כי,,διοτι,False
Obad,1,15,192,קרוב,,εγγυς,False
Obad,1,15,193,יום,,ημερα,False
Obad,1,15,194,יהוה,,κυριου,False
Obad,1,15,195,על,,επι,False
Obad,1,15,196,כל,,παντα,False
Obad,1,15,197,הגוים,,τα εθνη,False
Obad,1,15,198,כאשר,,ον τροπον,False
Obad,1,15,199,עשית,,εποιησας,False
Obad,1,15,200,•^[Element 'added' in the Greek (plus in the LXX).],,ουτως,True
Obad,1,15,201,יעשה,,εσται,False
Obad,1,15,202,לך,,σοι,False
Obad,1,15,203,גמלך,,το ανταποδομα σου,False
Obad,1,15,204,ישוב,,ανταποδοθησεται,False
Obad,1,15,205,בראשך,,εις κεφαλην σου,False
Obad,1,16,206,כי,,διοτι,False
Obad,1,16,207,כאשר,,ον τροπον,False
Obad,1,16,208,שתיתם,,επιες,False
Obad,1,16,209,על,,επι,False
Obad,1,16,210,הר,,το ορος,False
Obad,1,16,211,קדשי,,το αγιον μου,False
Obad,1,16,212,ישתו,,πιονται,False
Obad,1,16,213,כל,,παντα,False
Obad,1,16,214,הגוים,,τα εθνη,False
Obad,1,16,215,תמיד,תמד,οινον,True
Obad,1,16,216,ושתו,,πιονται,False
Obad,1,16,217,ולעו,,και καταβησονται,False
Obad,1,16,218,והיו,,και εσονται,False
Obad,1,16,219,כלוא,,καθως ουχ,False
Obad,1,16,220,היו,,υπαρχοντες,False
Obad,1,17,221,ובהר,,εν δε τω ορει,False
Obad,1,17,222,ציון,,σιων,False
Obad,1,17,223,תהיה,,εσται,False
Obad,1,17,224,פליטה,,η σωτηρια,False
Obad,1,17,225,והיה,,και εσται,False
Obad,1,17,226,קדש,,αγιον,False
Obad,1,17,227,וירשו,,και κατακληρονομησουσιν,False
Obad,1,17,228,בית,,ο οικος,False
Obad,1,17,229,יעקב,,ιακωβ,False
Obad,1,17,230,את מורשיהם,,τους κατακληρονομησαντας αυτους,False
Obad,1,18,231,והיה,,και εσται,False
Obad,1,18,232,בית,,ο οικος,False
Obad,1,18,233,יעקב,,ιακωβ,False
Obad,1,18,234,אש,,πυρ,False
Obad,1,18,235,ובית,,ο δε οικος,False
Obad,1,18,236,יוסף,,ιωσηφ,False
Obad,1,18,237,להבה,,φλοξ,False
Obad,1,18,238,ובית,,ο δε οικος,False
Obad,1,18,239,עשו,,ησαυ,False
Obad,1,18,240,לקש,,εις καλαμην,False
Obad,1,18,241,ודלקו,,και εκκαυθησονται,False
Obad,1,18,242,בהם,,εις αυτους,False
Obad,1,18,243,ואכלום,,και καταφαγονται αυτους,False
Obad,1,18,244,ולא,,και ουκ,False
Obad,1,18,245,יהיה,,εσται,False
Obad,1,18,246,שריד,,πυροφορος,False
Obad,1,18,247,לבית,,εν τω οικω,False
Obad,1,18,248,עשו,,ησαυ,False
Obad,1,18,249,כי,,διοτι,False
Obad,1,18,250,יהוה,,κυριος,False
Obad,1,18,251,דבר,,ελαλησεν,False
Obad,1,19,252,וירשו,,και κατακληρονομησουσιν,False
Obad,1,19,253,הנגב,,οι εν ναγεβ,False
Obad,1,19,254,את הר,,το ορος,False
Obad,1,19,255,עשו,,το ησαυ,False
Obad,1,19,256,והשפלה,,και οι εν τη σεφηλα •^[Transliterated Hebrew word.],False
Obad,1,19,257,את פלשתים,,τους αλλοφυλους,False
Obad,1,19,258,וירשו,,και κατακληρονομησουσιν,False
Obad,1,19,259,את שדה,את הר,το ορος,True
Obad,1,19,260,אפרים,,εφραιμ,False
Obad,1,19,261,ואת שדה,,και το πεδιον,False
Obad,1,19,262,שמרון,,σαμαρειας,False
Obad,1,19,263,ובנימן,,και βενιαμιν,False
Obad,1,19,264,את הגלעד,,και την γαλααδιτιν,False
Obad,1,20,265,וגלת,,και της μετοικεσιας,False
Obad,1,20,266,החל •^[Etymological exegesis.] חלל,,η αρχη,False
Obad,1,20,267,הזה,,αυτη,False
Obad,1,20,268,לבני,,τοις υιοις,False
Obad,1,20,269,ישראל,,ισραηλ,False
Obad,1,20,270,אשר,ארץ,γη,True
Obad,1,20,271,כנענים,,των χαναναιων,False
Obad,1,20,272,עד,,εως,False
Obad,1,20,273,צרפת,,σαρεπτων,False
Obad,1,20,274,וגלת,,και η μετοικεσια,False
Obad,1,20,275,ירושלם,,ιερουσαλημ,False
Obad,1,20,276,"אשר •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ב",,εως,False
Obad,1,20,277,בספרד,,εφραθα,False
Obad,1,20,278,ירשו,,και κληρονομησουσιν,False
Obad,1,20,279,את ערי,,τας πολεις,False
Obad,1,20,280,הנגב,,του ναγεβ,False
Obad,1,21,281,ועלו,,και αναβησονται,False
Obad,1,21,282,משעים •^[Change from active to passive form in verbs.],,ανδρες σεσωσμενοι,False
Obad,1,21,283,בהר,,εξ ορους,False
Obad,1,21,284,ציון,,σιων,False
Obad,1,21,285,לשפט,,του εκδικησαι,False
Obad,1,21,286,את הר,,το ορος,False
Obad,1,21,287,עשו,,ησαυ,False
Obad,1,21,288,והיתה,,και εσται,False
Obad,1,21,289,ליהוה,,τω κυριω,False
Obad,1,21,290,המלוכה,,η βασιλεια,False
