book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Ruth,1,10,140,כי,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,10,141,אתך,,μετα σου,False
Ruth,1,10,142,נשוב,,επιστρεφομεν,False
Ruth,1,10,143,לעמך,,εις τον λαον σου,False
Ruth,1,11,144,ותאמר,,και ειπεν,False
Ruth,1,11,145,נעמי,,νωεμιν,False
Ruth,1,11,146,שבנה,,επιστραφητε δη,False
Ruth,1,11,147,בנתי,,θυγατερες μου,False
Ruth,1,11,148,למה,,και ινα τι,False
Ruth,1,11,149,תלכנה,,πορευεσθε,False
Ruth,1,11,150,עמי,,μετ' εμου,False
Ruth,1,11,151,העוד,,μη ετι,False
Ruth,1,11,152,לי,,μοι,False
Ruth,1,11,153,בנים,,υιοι,False
Ruth,1,11,154,במעי,,εν τη κοιλια μου,False
Ruth,1,11,155,והיו,,και εσονται,False
Ruth,1,11,156,לכם,,υμιν,False
Ruth,1,11,157,לאנשים,,εις ανδρας,False
Ruth,1,12,158,שבנה,,επιστραφητε δη,False
Ruth,1,12,159,בנתי,,θυγατερες μου,False
Ruth,1,12,160,לכן,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,12,161,כי,,διοτι,False
Ruth,1,12,162,זקנתי,,γεγηρακα,False
Ruth,1,12,163,מהיות,,του μη ειναι,False
Ruth,1,12,164,לאיש,,ανδρι,False
Ruth,1,12,165,כי,,οτι,False
Ruth,1,12,166,אמרתי,,ειπα,False
Ruth,1,12,167,•^[Element 'added' in the Greek (plus in the LXX).],,οτι,True
Ruth,1,12,168,יש,,εστιν,False
Ruth,1,12,169,לי,,μοι,False
Ruth,1,12,170,תקוה,,υποστασις,False
Ruth,1,12,171,גם,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,12,172,הייתי,,του γενηθηναι με,False
Ruth,1,12,173,הלילה,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,12,174,לאיש,,ανδρι,False
Ruth,1,12,175,וגם,,και,False
Ruth,1,12,176,ילדתי,,τεξομαι,False
Ruth,1,12,177,בנים,,υιους,False
Ruth,1,13,178,הלהן,,μη αυτους,False
Ruth,1,13,179,תשברנה,,προσδεξεσθε,False
Ruth,1,13,180,עד,,εως,False
Ruth,1,13,181,אשר,,ου,False
Ruth,1,13,182,יגדלו,,αδρυνθωσιν,False
Ruth,1,13,183,הלהן,,η αυτοις,False
Ruth,1,13,184,תעגנה,,κατασχεθησεσθε,False
Ruth,1,13,185,לבלתי,,του μη,False
Ruth,1,13,186,היות,,γενεσθαι,False
Ruth,1,13,187,לאיש,,ανδρι,False
Ruth,1,13,188,אל,,μη,False
Ruth,1,13,189,•^[Element 'added' in the Greek (plus in the LXX).],,δη,True
Ruth,1,13,190,בנתי,,θυγατερες μου,False
Ruth,1,13,191,כי,,οτι,False
Ruth,1,13,192,מר,,επικρανθη,False
Ruth,1,13,193,לי,,μοι,False
Ruth,1,13,194,מאד,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,13,195,מכם,,υπερ υμας,False
Ruth,1,13,196,כי,,οτι,False
Ruth,1,13,197,יצאה,,εξηλθεν,False
Ruth,1,13,198,בי,,εν εμοι,False
Ruth,1,13,199,יד,,χειρ,False
Ruth,1,13,200,יהוה,,κυριου,False
Ruth,1,14,201,ותשנה,,και επηραν,False
Ruth,1,14,202,קולן,,την φωνην αυτων,False
Ruth,1,14,203,ותבכינה,,και εκλαυσαν,False
Ruth,1,14,204,עוד,,ετι,False
Ruth,1,14,205,ותשק,,και κατεφιλησεν,False
Ruth,1,14,206,ערפה,,ορφα,False
Ruth,1,14,207,לחמותה,,την πενθεραν αυτης,False
Ruth,1,14,208,•^[Element 'added' in the Greek (plus in the LXX).],ותשב,και επεστρεψεν,True
Ruth,1,14,209,•^[Element 'added' in the Greek (plus in the LXX).],,εις,True
Ruth,1,14,210,•^[Element 'added' in the Greek (plus in the LXX).],עמה,τον λαον αυτης,True
Ruth,1,14,211,ורות,,ρουθ δε,False
Ruth,1,14,212,דבקה,,ηκολουθησεν,False
Ruth,1,14,213,בה,,αυτη,False
Ruth,1,15,214,ותאמר,,και ειπεν,False
Ruth,1,15,215,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] נעמי,,νωεμιν,True
Ruth,1,15,216,•^[Element 'added' in the Greek (plus in the LXX).],אל,προς,True
Ruth,1,15,217,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] רות,,ρουθ,True
Ruth,1,15,218,הנה,,ιδου,False
Ruth,1,15,219,שבה,,ανεστρεψεν,False
Ruth,1,15,220,יבמתך,,η συννυμφος σου,False
Ruth,1,15,221,אל,,προς,False
Ruth,1,15,222,עמה,,λαον αυτης,False
Ruth,1,15,223,ואל,,και προς,False
Ruth,1,15,224,אלהיה,,τους θεους αυτης,False
Ruth,1,15,225,שובי,,επιστραφητι,False
Ruth,1,15,226,•^[Element 'added' in the Greek (plus in the LXX).],,δη,True
Ruth,1,15,227,•^[Element 'added' in the Greek (plus in the LXX).],,και,True
Ruth,1,15,228,•^[Element 'added' in the Greek (plus in the LXX).],,συ,True
Ruth,1,15,229,אחרי,,οπισω,False
Ruth,1,15,230,יבמתך,,της συννυμφου σου,False
Ruth,1,16,231,ותאמר,,ειπεν δε,False
Ruth,1,16,232,רות,,ρουθ,False
Ruth,1,16,233,אל,,μη,False
Ruth,1,16,234,תפגעי,,απαντησαι,False
Ruth,1,16,235,בי,,εμοι,False
Ruth,1,16,236,לעזבך,,του καταλιπειν σε,False
Ruth,1,16,237,לשוב,,η αποστρεψαι,False
Ruth,1,16,238,מאחריך,,οπισθεν σου,False
Ruth,1,16,239,כי,,οτι,False
Ruth,1,16,240,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,συ,False
Ruth,1,16,241,אל אשר,,οπου εαν,False
Ruth,1,16,242,תלכי,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] συ πορευθης",False
Ruth,1,16,243,אלך,,πορευσομαι,False
Ruth,1,16,244,ובאשר,,και ου εαν,False
Ruth,1,16,245,תליני,,αυλισθης,False
Ruth,1,16,246,אלין,,αυλισθησομαι,False
Ruth,1,16,247,עמך,,ο λαος σου,False
Ruth,1,16,248,עמי,,λαος μου,False
Ruth,1,16,249,ואלהיך,,και ο θεος σου,False
Ruth,1,16,250,אלהי,,θεος μου,False
Ruth,1,17,251,באשר,,και ου εαν,False
Ruth,1,17,252,תמותי,,αποθανης,False
Ruth,1,17,253,אמות,,αποθανουμαι,False
Ruth,1,17,254,ושם,,κακει,False
Ruth,1,17,255,אקבר,,ταφησομαι,False
Ruth,1,17,256,כה,,ταδε,False
Ruth,1,17,257,יעשה,,ποιησαι,False
Ruth,1,17,258,יהוה,לי,μοι,True
Ruth,1,17,259,לי,יהוה,κυριος,True
Ruth,1,17,260,וכה,,και ταδε,False
Ruth,1,17,261,יסיף,,προσθειη,False
Ruth,1,17,262,כי,,οτι,False
Ruth,1,17,263,המות,,θανατος,False
Ruth,1,17,264,יפריד,,διαστελει,False
Ruth,1,17,265,ביני,,ανα μεσον εμου,False
Ruth,1,17,266,ובינך,,και {..dανα μεσον} σου,False
Ruth,1,18,267,ותרא,,ιδουσα δε,False
Ruth,1,18,268,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] נעמי,,νωεμιν,True
Ruth,1,18,269,כי,,οτι,False
Ruth,1,18,270,מתאמצת,,κραταιουται,False
Ruth,1,18,271,היא,,αυτη,False
Ruth,1,18,272,ללכת,,του πορευεσθαι,False
Ruth,1,18,273,אתה,,μετ' αυτης,False
Ruth,1,18,274,ותחדל,,εκοπασεν,False
Ruth,1,18,275,לדבר,,του λαλησαι,False
Ruth,1,18,276,אליה,,προς αυτην,False
Ruth,1,18,277,•^[Element 'added' in the Greek (plus in the LXX).],עוד,ετι,True
Ruth,1,19,278,ותלכנה,,επορευθησαν δε,False
Ruth,1,19,279,שתיהם,,αμφοτεραι,False
Ruth,1,19,280,עד,,εως,False
Ruth,1,19,281,באנה,,του παραγενεσθαι αυτας,False
Ruth,1,19,282,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
Ruth,1,19,283,בית לחם,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις βαιθλεεμ,False
Ruth,1,19,284,ויהי,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,19,285,כבאנה,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,19,286,בית לחם,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,19,287,ותהם,,και ηχησεν,False
Ruth,1,19,288,כל,,πασα,False
Ruth,1,19,289,העיר,,η πολις,False
Ruth,1,19,290,עליהן,,επ' αυταις,False
Ruth,1,19,291,ותאמרנה,,και ειπον,False
Ruth,1,19,292,הזאת,,αυτη εστιν,False
Ruth,1,19,293,נעמי,,νωεμιν,False
Ruth,1,20,294,ותאמר,,και ειπεν,False
Ruth,1,20,295,אליהן,,προς αυτας,False
Ruth,1,20,296,אל,,μη,False
Ruth,1,20,297,•^[Element 'added' in the Greek (plus in the LXX).],,δη,True
Ruth,1,20,298,תקראנה,,καλειτε,False
Ruth,1,20,299,לי,,με,False
Ruth,1,20,300,נעמי,,νωεμιν,False
Ruth,1,20,301,קראן,,καλεσατε,False
Ruth,1,20,302,לי,,με,False
Ruth,1,20,303,מרא,,πικραν,False
Ruth,1,20,304,כי,,οτι,False
Ruth,1,20,305,המר,,επικρανθη,False
Ruth,1,20,306,שדי,לי <la1.4>,εν εμοι,True
Ruth,1,20,307,לי,שדי,ο ικανος,True
Ruth,1,20,308,מאד,,σφοδρα,False
Ruth,1,21,309,אני,,εγω,False
Ruth,1,21,310,מלאה,,πληρης,False
Ruth,1,21,311,הלכתי,,επορευθην,False
Ruth,1,21,312,וריקם,,και κενην,False
Ruth,1,21,313,השיבני,,απεστρεψεν με,False
Ruth,1,21,314,יהוה,,ο κυριος,False
Ruth,1,21,315,למה,,και ινα τι,False
Ruth,1,21,316,תקראנה,,καλειτε,False
Ruth,1,21,317,לי,,με,False
Ruth,1,21,318,נעמי,,νωεμιν,False
Ruth,1,21,319,ויהוה,,και κυριος,False
Ruth,1,21,320,ענה •^[Difference in vocalization (reading).],,εταπεινωσεν,False
Ruth,1,21,321,בי •^[Difference in preposition or particle.],,με,False
Ruth,1,21,322,ושדי,,και ο ικανος,False
Ruth,1,21,323,הרע,,εκακωσεν,False
Ruth,1,21,324,לי,,με,False
Ruth,1,22,325,ותשב,,και επεστρεψεν,False
Ruth,1,22,326,נעמי,,νωεμιν,False
Ruth,1,22,327,ורות,,και ρουθ,False
Ruth,1,22,328,המואביה,,η μωαβιτις,False
Ruth,1,22,329,כלתה,,η νυμφη αυτης,False
Ruth,1,22,330,עמה,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,1,22,331,השבה,,επιστρεφουσα,False
Ruth,1,22,332,משדי,,εξ αγρου,False
Ruth,1,22,333,מואב,,μωαβ,False
Ruth,1,22,334,והמה,,αυται δε,False
Ruth,1,22,335,באו,,παρεγενηθησαν,False
Ruth,1,22,336,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
Ruth,1,22,337,בית לחם,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις βαιθλεεμ,False
Ruth,1,22,338,בתחלת,,εν αρχη,False
Ruth,1,22,339,קציר,,θερισμου,False
Ruth,1,22,340,שערים,,κριθων,False
Ruth,2,1,341,ולנעמי,,και τη νωεμιν,False
Ruth,2,1,342,*מידע **מודע,,ανηρ γνωριμος,False
Ruth,2,1,343,לאישה,,τω ανδρι αυτης,False
Ruth,2,1,344,איש,,ο δε ανηρ,False
Ruth,2,1,345,גבור,,δυνατος,False
Ruth,2,1,346,חיל,,ισχυι,False
Ruth,2,1,347,ממשפחת,,εκ της συγγενειας,False
Ruth,2,1,348,אלימלך •^[Introducing reconstructed proper noun.] אבימלך,,αβιμελεχ,False
Ruth,2,1,349,ושמו,,και ονομα αυτω,False
Ruth,2,1,350,בעז,,βοος,False
Ruth,2,2,351,ותאמר,,και ειπεν,False
Ruth,2,2,352,רות,,ρουθ,False
Ruth,2,2,353,המואביה,,η μωαβιτις,False
Ruth,2,2,354,אל,,προς,False
Ruth,2,2,355,נעמי,,νωεμιν,False
Ruth,2,2,356,אלכה,,πορευθω,False
Ruth,2,2,357,נא,,δη,False
Ruth,2,2,358,השדה,,εις αγρον,False
Ruth,2,2,359,ואלקטה,,και συναξω,False
Ruth,2,2,360,בשבלים,,εν τοις σταχυσιν,False
Ruth,2,2,361,אחר,,κατοπισθεν,False
Ruth,2,2,362,אשר,,ου εαν,False
Ruth,2,2,363,אמצא,,ευρω,False
Ruth,2,2,364,חן,,χαριν,False
Ruth,2,2,365,בעיניו,,εν οφθαλμοις αυτου,False
Ruth,2,2,366,ותאמר,,ειπεν δε,False
Ruth,2,2,367,לה,,αυτη,False
Ruth,2,2,368,לכי,,πορευου,False
Ruth,2,2,369,בתי,,θυγατερ,False
Ruth,2,3,370,ותלך,,και επορευθη,False
Ruth,2,3,371,ותבוא,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Ruth,2,3,372,ותלקט,,και συνελεξεν,False
Ruth,2,3,373,בשדה,,εν τω αγρω,False
Ruth,2,3,374,אחרי,,κατοπισθεν,False
Ruth,2,3,375,הקצרים,,των θεριζοντων,False
Ruth,2,3,376,ויקר,,και περιεπεσεν,False
Ruth,2,3,377,מקרה •^[Difference in vocalization (reading).],,περιπτωματι,False
Ruth,2,3,378,חלקת,,τη μεριδι,False
Ruth,2,3,379,השדה,,του αγρου,False
Ruth,2,3,380,לבעז,,βοος,False
Ruth,2,3,381,אשר,,του,False
Ruth,2,3,382,ממשפחת,,εκ συγγενειας,False
Ruth,2,3,383,אלימלך •^[Introducing reconstructed proper noun.] אבימלך,,αβιμελεχ,False
Ruth,2,4,384,והנה,,και ιδου,False
Ruth,2,4,385,בעז,,βοος,False
Ruth,2,4,386,בא,,ηλθεν,False
Ruth,2,4,387,מבית לחם,,εκ βαιθλεεμ,False
Ruth,2,4,388,ויאמר,,και ειπεν,False
Ruth,2,4,389,לקוצרים,,τοις θεριζουσιν,False
Ruth,2,4,390,יהוה,,κυριος,False
Ruth,2,4,391,עמכם,,μεθ' υμων,False
Ruth,2,4,392,ויאמרו,,και ειπον,False
Ruth,2,4,393,לו,,αυτω,False
Ruth,2,4,394,יברכך,,ευλογησαι σε,False
Ruth,2,4,395,יהוה,,κυριος,False
Ruth,2,5,396,ויאמר,,και ειπεν,False
Ruth,2,5,397,בעז,,βοος,False
Ruth,2,5,398,לנערו,,τω παιδαριω αυτου,False
Ruth,2,5,399,הנצב,,τω εφεστωτι,False
Ruth,2,5,400,על,,επι,False
Ruth,2,5,401,הקוצרים,,τους θεριζοντας,False
Ruth,2,5,402,למי,,τινος,False
Ruth,2,5,403,הנערה,,η νεανις,False
Ruth,2,5,404,הזאת,,αυτη,False
Ruth,2,6,405,ויען,,και απεκριθη,False
Ruth,2,6,406,הנער,,το παιδαριον,False
Ruth,2,6,407,הנצב,,το εφεστος,False
Ruth,2,6,408,על,,επι,False
Ruth,2,6,409,הקוצרים,,τους θεριζοντας,False
Ruth,2,6,410,ויאמר,,και ειπεν,False
Ruth,2,6,411,נערה,,η παις,False
Ruth,2,6,412,מואביה,,η μωαβιτις,False
Ruth,2,6,413,היא,,εστιν,False
Ruth,2,6,414,השבה,,η αποστραφεισα,False
Ruth,2,6,415,עם,,μετα,False
Ruth,2,6,416,נעמי,,νωεμιν,False
Ruth,2,6,417,משדה,,εξ αγρου,False
Ruth,2,6,418,מואב,,μωαβ,False
Ruth,2,7,419,ותאמר,,και ειπεν,False
Ruth,2,7,420,אלקטה,,συλλεξω,False
Ruth,2,7,421,נא,,δη,False
Ruth,2,7,422,ואספתי,,και συναξω,False
Ruth,2,7,423,בעמרים,,εν τοις δραγμασιν,False
Ruth,2,7,424,אחרי,,οπισθεν,False
Ruth,2,7,425,הקוצרים,,των θεριζοντων,False
Ruth,2,7,426,ותבוא,,και ηλθεν,False
Ruth,2,7,427,ותעמוד,,και εστη,False
Ruth,2,7,428,מאז,,απο,False
Ruth,2,7,429,הבקר,,πρωιθεν,False
Ruth,2,7,430,ועד,,και εως,False
Ruth,2,7,431,עתה,ערב,εσπερας,True
Ruth,2,7,432,זה,,ου,False
Ruth,2,7,433,שבתה •^[Difference in vocalization (reading).],,κατεπαυσεν,False
Ruth,2,7,434,הבית,בשדה,εν τω αγρω,True
Ruth,2,7,435,מעט,,μικρον,False
Ruth,2,8,436,ויאמר,,και ειπεν,False
Ruth,2,8,437,בעז,,βοος,False
Ruth,2,8,438,אל,,προς,False
Ruth,2,8,439,רות,,ρουθ,False
Ruth,2,8,440,הלוא,,ουκ,False
Ruth,2,8,441,שמעת,,ηκουσας,False
Ruth,2,8,442,בתי,,θυγατερ,False
Ruth,2,8,443,אל,,μη,False
Ruth,2,8,444,תלכי,,πορευθης,False
Ruth,2,8,445,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν αγρω,False
Ruth,2,8,446,ללקט,,συλλεξαι,False
Ruth,2,8,447,בשדה,,{..εν αγρω},False
Ruth,2,8,448,אחר,,ετερω,False
Ruth,2,8,449,וגם,,και,False
Ruth,2,8,450,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,συ,False
Ruth,2,8,451,לא,,ου,False
Ruth,2,8,452,תעבורי,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] συ πορευση",False
Ruth,2,8,453,מזה,,εντευθεν,False
Ruth,2,8,454,וכה,,ωδε,False
Ruth,2,8,455,תדבקין,,κολληθητι,False
Ruth,2,8,456,עם,,μετα,False
Ruth,2,8,457,נערתי,,των κορασιων μου,False
Ruth,2,9,458,עיניך,,οι οφθαλμοι σου,False
Ruth,2,9,459,בשדה,,εις τον αγρον,False
Ruth,2,9,460,אשר,,ου εαν,False
Ruth,2,9,461,יקצרון,,θεριζωσιν,False
Ruth,2,9,462,והלכת,,και πορευση,False
Ruth,2,9,463,אחריהן,,κατοπισθεν αυτων,False
Ruth,2,9,464,הלוא,הנה,ιδου,True
Ruth,2,9,465,צויתי,,ενετειλαμην,False
Ruth,2,9,466,את הנערים,,τοις παιδαριοις,False
Ruth,2,9,467,לבלתי,,του μη,False
Ruth,2,9,468,נגעך,,αψασθαι σου,False
Ruth,2,9,469,וצמת,,και ο τι διψησεις,False
Ruth,2,9,470,והלכת,,και πορευθηση,False
Ruth,2,9,471,אל,,εις,False
Ruth,2,9,472,הכלים,,τα σκευη,False
Ruth,2,9,473,ושתית,,και πιεσαι,False
Ruth,2,9,474,מאשר,,οθεν αν,False
Ruth,2,9,475,ישאבון,,υδρευωνται,False
Ruth,2,9,476,הנערים,,τα παιδαρια,False
Ruth,2,10,477,ותפל,,και επεσεν,False
Ruth,2,10,478,על,,επι,False
Ruth,2,10,479,פניה,,προσωπον αυτης,False
Ruth,2,10,480,ותשתחו,,και προσεκυνησεν,False
Ruth,2,10,481,ארצה,,επι την γην,False
