book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Isa,1,10,131,יהוה,,κυριου,False
Isa,1,10,132,קציני,,αρχοντες,False
Isa,1,10,133,סדם,,σοδομων,False
Isa,1,10,134,האזינו,,προσεχετε,False
Isa,1,10,135,תורת,,νομον,False
Isa,1,10,136,אלהינו,,θεου,False
Isa,1,10,137,עם,,λαος,False
Isa,1,10,138,עמרה,,γομορρας,False
Isa,1,11,139,למה,,τι,False
Isa,1,11,140,לי,,μοι,False
Isa,1,11,141,רב,,πληθος,False
Isa,1,11,142,זבחיכם,,των θυσιων υμων,False
Isa,1,11,143,יאמר,,λεγει,False
Isa,1,11,144,יהוה,,κυριος,False
Isa,1,11,145,שבעתי,,πληρης ειμι,False
Isa,1,11,146,עלות,,ολοκαυτωματων,False
Isa,1,11,147,אילים,,κριων,False
Isa,1,11,148,וחלב,,και στεαρ,False
Isa,1,11,149,מריאים,,αρνων,False
Isa,1,11,150,ודם,,και αιμα,False
Isa,1,11,151,פרים,,ταυρων,False
Isa,1,11,152,וכבשים ועתודים,,και τραγων,False
Isa,1,11,153,לא,,ου,False
Isa,1,11,154,חפצתי,,βουλομαι,False
Isa,1,12,155,כי,,ουδ' εαν,False
Isa,1,12,156,תבאו,,ερχησθε,False
Isa,1,12,157,לראות,,οφθηναι,False
Isa,1,12,158,פני,,μοι,False
Isa,1,12,159,מי,,τις,False
Isa,1,12,160,•^[Element 'added' in the Greek (plus in the LXX).],,γαρ,True
Isa,1,12,161,בקש,,εξεζητησεν,False
Isa,1,12,162,זאת,,ταυτα,False
Isa,1,12,163,מידכם,,εκ των χειρων υμων,False
Isa,1,12,164,רמס,,πατειν,False
Isa,1,12,165,חצרי,,την αυλην μου,False
Isa,1,13,166,לא,,ου,False
Isa,1,13,167,תוסיפו,,προσθησεσθε,False
Isa,1,13,168,הביא,,εαν φερητε,False
Isa,1,13,169,מנחת,,σεμιδαλιν,False
Isa,1,13,170,שוא,,ματαιον,False
Isa,1,13,171,קטרת,,θυμιαμα,False
Isa,1,13,172,תועבה,,βδελυγμα,False
Isa,1,13,173,היא,,{..εστιν},False
Isa,1,13,174,לי,,μοι,False
Isa,1,13,175,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εστιν,False
Isa,1,13,176,חדש,,τας νουμηνιας υμων,False
Isa,1,13,177,ושבת,,και τα σαββατα •^[Transliterated Hebrew word.],False
Isa,1,13,178,קרא מקרא,,και ημεραν μεγαλην,False
Isa,1,13,179,לא,,ουκ,False
Isa,1,13,180,אוכל,,ανεχομαι,False
Isa,1,13,181,און,,νηστειαν,False
Isa,1,13,182,ועצרה,,και αργιαν,False
Isa,1,14,183,חדשיכם,,και τας νουμηνιας υμων,False
Isa,1,14,184,ומועדיכם,,και τας εορτας υμων,False
Isa,1,14,185,שנאה,,μισει,False
Isa,1,14,186,נפשי,,η ψυχη μου,False
Isa,1,14,187,היו,,εγενηθητε,False
Isa,1,14,188,עלי •^[Difference in preposition or particle.],,μοι,False
Isa,1,14,189,לטרח,,εις πλησμονην,False
Isa,1,14,190,נלאיתי נשא,,ουκετι ανησω,False
Isa,1,14,191,•^[Element 'added' in the Greek (plus in the LXX).],,τας αμαρτιας υμων,True
Isa,1,15,192,ובפרשכם,,οταν {..εκτεινητε},False
Isa,1,15,193,כפיכם,,τας χειρας,False
Isa,1,15,194,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκτεινητε,False
Isa,1,15,195,•^[Element 'added' in the Greek (plus in the LXX).],,προς με,True
Isa,1,15,196,אעלים,,αποστρεψω,False
Isa,1,15,197,עיני,,τους οφθαλμους μου,False
Isa,1,15,198,מכם,,αφ' υμων,False
Isa,1,15,199,גם,,και,False
Isa,1,15,200,כי,,εαν,False
Isa,1,15,201,תרבו,,πληθυνητε,False
Isa,1,15,202,תפלה,,την δεησιν,False
Isa,1,15,203,אינני,,"ουκ •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] εισακουσομαι",False
Isa,1,15,204,שמע,,εισακουσομαι,False
Isa,1,15,205,•^[Element 'added' in the Greek (plus in the LXX).],,υμων,True
Isa,1,15,206,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,αι,False
Isa,1,15,207,•^[Element 'added' in the Greek (plus in the LXX).],,γαρ,True
Isa,1,15,208,ידיכם,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] αι χειρες υμων",False
Isa,1,15,209,דמים,,αιματος,False
Isa,1,15,210,מלאו,,πληρεις,False
Isa,1,16,211,רחצו,,λουσασθε,False
Isa,1,16,212,הזכו,,καθαροι γενεσθε,False
Isa,1,16,213,הסירו,,αφελετε,False
Isa,1,16,214,רע,,τας πονηριας,False
Isa,1,16,215,מעלליכם,מעליכם,απο των ψυχων υμων,True
Isa,1,16,216,מנגד,,απεναντι,False
Isa,1,16,217,עיני,,των οφθαλμων μου,False
Isa,1,16,218,חדלו,,παυσασθε,False
Isa,1,16,219,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,απο,False
Isa,1,16,220,הרע,הרע •^[Difference in vocalization (reading).],•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] απο των πονηριων υμων,True
Isa,1,17,221,למדו,,μαθετε,False
Isa,1,17,222,היטב,,καλον ποιειν,False
Isa,1,17,223,דרשו,,εκζητησατε,False
Isa,1,17,224,משפט,,κρισιν,False
Isa,1,17,225,אשרו,,ρυσασθε,False
Isa,1,17,226,חמוץ,,αδικουμενον,False
Isa,1,17,227,שפטו,,κρινατε,False
Isa,1,17,228,יתום,,ορφανω,False
Isa,1,17,229,ריבו,,και δικαιωσατε,False
Isa,1,17,230,אלמנה,,χηραν,False
Isa,1,18,231,לכו נא,,και δευτε,False
Isa,1,18,232,ונוכחה,,και διελεγχθωμεν,False
Isa,1,18,233,יאמר,,λεγει,False
Isa,1,18,234,יהוה,,κυριος,False
Isa,1,18,235,אם,,και εαν,False
Isa,1,18,236,יהיו,,ωσιν,False
Isa,1,18,237,חטאיכם,,αι αμαρτιαι υμων,False
Isa,1,18,238,כשנים =;כשני <q1a>,,ως φοινικουν,False
Isa,1,18,239,כשלג,,ως χιονα,False
Isa,1,18,240,ילבינו •^[Change from passive to active form in verbs.],,λευκανω,False
Isa,1,18,241,אם,,εαν δε,False
Isa,1,18,242,יאדימו,,ωσιν,False
Isa,1,18,243,כתולע,,ως κοκκινον,False
Isa,1,18,244,כצמר,,ως εριον,False
Isa,1,18,245,יהיו •^[Change from passive to active form in verbs.],,λευκανω,False
Isa,1,19,246,אם,,και εαν,False
Isa,1,19,247,תאבו,,θελητε,False
Isa,1,19,248,ושמעתם,,και εισακουσητε,False
Isa,1,19,249,•^[Element 'added' in the Greek (plus in the LXX).],,μου,True
Isa,1,19,250,טוב,,τα αγαθα,False
Isa,1,19,251,הארץ,,της γης,False
Isa,1,19,252,תאכלו,,φαγεσθε,False
Isa,1,20,253,ואם,,εαν δε,False
Isa,1,20,254,תמאנו,,μη θελητε,False
Isa,1,20,255,ומריתם,,μηδε εισακουσητε,False
Isa,1,20,256,•^[Element 'added' in the Greek (plus in the LXX).],,μου,True
Isa,1,20,257,חרב,,μαχαιρα,False
Isa,1,20,258,תאכלו •^[Change from passive to active form in verbs.],,υμας κατεδεται,False
Isa,1,20,259,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,το,False
Isa,1,20,260,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,γαρ,False
Isa,1,20,261,כי,,{..γαρ},False
Isa,1,20,262,פי,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] το στομα",False
Isa,1,20,263,יהוה,,κυριου,False
Isa,1,20,264,דבר,,ελαλησεν,False
Isa,1,20,265,•^[Element 'added' in the Greek (plus in the LXX).],,ταυτα,True
Isa,1,21,266,איכה,,πως,False
Isa,1,21,267,היתה,,εγενετο,False
Isa,1,21,268,לזונה •^[Omission of preposition or particle.],,πορνη,False
Isa,1,21,269,קריה,,πολις,False
Isa,1,21,270,נאמנה,,πιστη,False
Isa,1,21,271,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] ציון,,σιων,True
Isa,1,21,272,מלאתי,,πληρης,False
Isa,1,21,273,משפט,,κρισεως,False
Isa,1,21,274,•^[Element 'added' in the Greek (plus in the LXX).],,εν η,True
Isa,1,21,275,צדק,,δικαιοσυνη,False
Isa,1,21,276,ילין,,εκοιμηθη,False
Isa,1,21,277,בה,,εν αυτη,False
Isa,1,21,278,ועתה,,νυν δε,False
Isa,1,21,279,מרצחים,,φονευται,False
Isa,1,22,280,כספך,,το αργυριον υμων,False
Isa,1,22,281,היה לסיגים,,αδοκιμον,False
Isa,1,22,282,סבאך,,οι καπηλοι σου •^[Reference to doublet (occurring between the two elements of the doublet.] {...τον οινον},False
Isa,1,22,283,מהול •^[Change from passive to active form in verbs.],,μισγουσι,False
Isa,1,22,284,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,τον οινον,False
Isa,1,22,285,במים,,υδατι,False
Isa,1,23,286,שריך,,οι αρχοντες σου,False
Isa,1,23,287,סוררים,,απειθουσιν,False
Isa,1,23,288,וחברי,,κοινωνοι,False
Isa,1,23,289,גנבים,,κλεπτων,False
Isa,1,23,290,כלו,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Isa,1,23,291,אהב,,αγαπωντες,False
Isa,1,23,292,שחד,,δωρα,False
Isa,1,23,293,ורדף,,διωκοντες,False
Isa,1,23,294,שלמנים,,ανταποδομα,False
Isa,1,23,295,יתום,,οπφανοις,False
Isa,1,23,296,לא,,ου,False
Isa,1,23,297,ישפטו,,κρινοντες,False
Isa,1,23,298,וריב,,και κρισιν,False
Isa,1,23,299,אלמנה,,χηρων,False
Isa,1,23,300,לא,,ου,False
Isa,1,23,301,יבוא אליהם •^[Change from active to passive form in verbs.],,προσεχοντες,False
Isa,1,24,302,לכן,,δια τουτο,False
Isa,1,24,303,נאם,,ταδε λεγει,False
Isa,1,24,304,האדון,,ο δεσποτης,False
Isa,1,24,305,יהוה,,κυριος,False
Isa,1,24,306,צבאות,,σαβαωθ •^[Transliterated Hebrew word.],False
Isa,1,24,307,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,ουαι,False
Isa,1,24,308,אביר,,οι ισχυοντες,False
Isa,1,24,309,ישראל,,ισραηλ,False
Isa,1,24,310,הוי,,{..ουαι},False
Isa,1,24,311,•^[Element 'added' in the Greek (plus in the LXX).],,ου,True
Isa,1,24,312,אנחם •^[Etymological exegesis.] נוח,,παυσεται,False
Isa,1,24,313,•^[Element 'added' in the Greek (plus in the LXX).],,γαρ,True
Isa,1,24,314,•^[Element 'added' in the Greek (plus in the LXX).],,μου ο θυμος,True
Isa,1,24,315,מצרי •^[Difference in preposition or particle.],,εν τοις υπεναντιοις,False
Isa,1,24,316,ואנקמה,,"και κρισιν •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ποιησω",False
Isa,1,24,317,מאויבי,,εκ των εχθρων μου,False
Isa,1,24,318,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,ποιησω,False
Isa,1,25,319,ואשיבה,,και επαξω,False
Isa,1,25,320,ידי,,την χειρα μου,False
Isa,1,25,321,עליך,,επι σε,False
Isa,1,25,322,ואצרף,,και πυρωσω,False
Isa,1,25,323,•^[Element 'added' in the Greek (plus in the LXX).],,σε,True
Isa,1,25,324,כבר •^[Difference in preposition or particle.],,εις καθαρον,False
Isa,1,25,325,סיגיך •^[Etymological exegesis.],,τους δε απειθουντας,False
Isa,1,25,326,ואסירה,,απολεσω •^[Reference to doublet (occurring between the two elements of the doublet.] και αφελω,False
Isa,1,25,327,כל,,παντας,False
Isa,1,25,328,בדיליך,,ανομους απο σου,False
Isa,1,25,329,•^[Element 'added' in the Greek (plus in the LXX).],,και παντας,True
Isa,1,25,330,•^[Element 'added' in the Greek (plus in the LXX).] <13.11>,,υπερηφανους,True
Isa,1,25,331,•^[Element 'added' in the Greek (plus in the LXX).] <13.11>,,ταπεινωσω,True
Isa,1,26,332,ואשיבה,,και επιστησω,False
Isa,1,26,333,שפטיך,,τους κριτας σου,False
Isa,1,26,334,כבראשנה,,ως το προτερον,False
Isa,1,26,335,ויעציך,,και τους συμβουλους σου,False
Isa,1,26,336,כבתחלה,,ως το απ' αρχης,False
Isa,1,26,337,אחרי כן,,και μετα ταυτα,False
Isa,1,26,338,יקרא לך,,κληθηση,False
Isa,1,26,339,עיר,,πολις,False
Isa,1,26,340,הצדק,,δικαιοσυνης,False
Isa,1,26,341,קריה,,μητροπολις,False
Isa,1,26,342,נאמנה,,πιστη,False
Isa,1,27,343,ציון,,σιων [26],False
Isa,1,27,344,במשפט,,"μετα •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] κριματος",False
Isa,1,27,345,•^[Element 'added' in the Greek (plus in the LXX).],,γαρ,True
Isa,1,27,346,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,κριματος,False
Isa,1,27,347,תפדה,,σωθησεται,False
Isa,1,27,348,ושביה,ושביה •^[Difference in vocalization (reading).],η αιχμαλωσια αυτης,True
Isa,1,27,349,בצדקה,,και μετα ελεημοσυνης,False
Isa,1,28,350,ושבר •^[Difference in vocalization (reading).],,και συντριβησονται,False
Isa,1,28,351,פשעים,,οι ανομοι,False
Isa,1,28,352,וחטאים,,και οι αμαρτωλοι,False
Isa,1,28,353,יחדו,,αμα,False
Isa,1,28,354,ועזבי,,και οι εγκαταλειποντες,False
Isa,1,28,355,יהוה,,τον κυριον,False
Isa,1,28,356,יכלו,,συντελεσθησονται,False
Isa,1,29,357,כי,,διοτι,False
Isa,1,29,358,יבשו,,αισχυνθησονται,False
Isa,1,29,359,מאילים,,επι τοις ειδωλοις αυτων,False
Isa,1,29,360,אשר,,α,False
Isa,1,29,361,חמדתם,,αυτοι ηβουλοντο,False
Isa,1,29,362,ותחפרו,,και επησχυνθησαν,False
Isa,1,29,363,מהגנות,,επι τοις κηποις αυτων,False
Isa,1,29,364,אשר,,α,False
Isa,1,29,365,בחרתם,,επεθυμησαν,False
Isa,1,30,366,כי,,{..γαρ},False
Isa,1,30,367,תהיו,,εσονται,False
Isa,1,30,368,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,γαρ,False
Isa,1,30,369,כאלה,,ως τερεβινθος,False
Isa,1,30,370,נבלת,,αποβεβληκυια,False
Isa,1,30,371,עלה,,τα φυλλα,False
Isa,1,30,372,וכגנה,,και ως παραδεισος,False
Isa,1,30,373,אשר,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Isa,1,30,374,מים,,υδωρ,False
Isa,1,30,375,אין לה,,μη εχων,False
Isa,1,31,376,והיה,,και εσται,False
Isa,1,31,377,החסן,,η ισχυς αυτων,False
Isa,1,31,378,לנערת •^[Difference in preposition or particle.],,ως καλαμη στιππυου,False
Isa,1,31,379,ופעלו,,και αι εργασιαι αυτων,False
Isa,1,31,380,לניצוץ •^[Difference in preposition or particle.],,ως σπινθηρες {} πυρος,False
Isa,1,31,381,ובערו,,και κατακαυθησονται,False
Isa,1,31,382,שניהם,,οι ανομοι και οι αμαρτωλοι,False
Isa,1,31,383,יחדו,,αμα,False
Isa,1,31,384,ואין,,και ουκ εσται,False
Isa,1,31,385,מכבה,,ο σβεσων,False
Isa,2,1,386,הדבר,,ο λογος,False
Isa,2,1,387,אשר,,ο,False
Isa,2,1,388,חזה,,γενομενος,False
Isa,2,1,389,•^[Element 'added' in the Greek (plus in the LXX).],,παρα,True
Isa,2,1,390,•^[Element 'added' in the Greek (plus in the LXX).],,κυριου,True
Isa,2,1,391,•^[Element 'added' in the Greek (plus in the LXX).],,προς,True
Isa,2,1,392,ישעיהו,,ησαιαν,False
Isa,2,1,393,בן,,υιον,False
Isa,2,1,394,אמוץ,,αμως,False
Isa,2,1,395,על,,περι,False
Isa,2,1,396,יהודה,,της ιουδαιας,False
Isa,2,1,397,וירושלם •^[Notation in Hebrew column of elements repeated in the translation.] על,,και περι ιερουσαλημ,False
Isa,2,2,398,"והיה •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] יהיה",,οτι εσται,False
Isa,2,2,399,באחרית,,εν ταις εσχαταις,False
Isa,2,2,400,הימים,,ημεραις,False
Isa,2,2,401,נכון,,εμφανες,False
Isa,2,2,402,יהיה,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",False
Isa,2,2,403,הר,,το ορος,False
Isa,2,2,404,בית,,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],False
Isa,2,2,405,יהוה,,κυριου,False
Isa,2,2,406,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],ובית,και ο οικος,True
Isa,2,2,407,•^[Element 'added' in the Greek (plus in the LXX).],,του θεου,True
Isa,2,2,408,בראש •^[Difference in preposition or particle.],,επ' ακρων,False
Isa,2,2,409,ההרים,,των ορεων,False
Isa,2,2,410,ונשא,,και υψωθησεται,False
Isa,2,2,411,מגבעות,,υπερανω των βουνων,False
Isa,2,2,412,ונהרו,,και ηξουσιν,False
Isa,2,2,413,אליו,,επ' αυτο,False
Isa,2,2,414,כל,,παντα,False
Isa,2,2,415,הגוים,,τα εθνη,False
Isa,2,3,416,והלכו,,και πορευσονται,False
Isa,2,3,417,עמים,,εθνη,False
Isa,2,3,418,רבים,,πολλα,False
Isa,2,3,419,ואמרו,,και ερουσιν,False
Isa,2,3,420,לכו,,δευτε,False
Isa,2,3,421,ונעלה,,και αναβωμεν,False
Isa,2,3,422,אל,,εις,False
Isa,2,3,423,הר,,το ορος,False
Isa,2,3,424,יהוה,,κυριου,False
Isa,2,3,425,אל,,και εις,False
Isa,2,3,426,בית,,τον οικον,False
Isa,2,3,427,אלהי,,του θεου,False
Isa,2,3,428,יעקב,,ιακωβ,False
Isa,2,3,429,וירנו,,και αναγγελει ημιν,False
Isa,2,3,430,מדרכיו,,την οδον αυτου,False
Isa,2,3,431,ונלכה,,και πορευσομεθα,False
Isa,2,3,432,בארחתיו,,εν αυτη,False
Isa,2,3,433,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκ,False
Isa,2,3,434,כי,,γαρ,False
Isa,2,3,435,מציון,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] εκ σιων",False
Isa,2,3,436,תצא,,εξελευσεται,False
Isa,2,3,437,תורה,,νομος,False
Isa,2,3,438,ודבר,,και λογος,False
Isa,2,3,439,יהוה,,κυριου,False
Isa,2,3,440,מירושלם,,εξ ιερουσαλημ,False
Isa,2,4,441,ושפט,,και κρινει,False
Isa,2,4,442,בין,,ανα μεσον,False
Isa,2,4,443,הגוים,,των εθνων,False
Isa,2,4,444,והוכיח,,και ελεγξει,False
Isa,2,4,445,לעמים,,λαον,False
Isa,2,4,446,רבים,,πολυν,False
Isa,2,4,447,וכתתו,,και συγκοψουσιν,False
Isa,2,4,448,חרבותם,,τας μαχαιρας αυτων,False
Isa,2,4,449,לאתים,,εις αροτρα,False
Isa,2,4,450,וחניתותיהם,,και τας ζιβυνας αυτων,False
Isa,2,4,451,למזמרות,,εις δρεπανα,False
Isa,2,4,452,לא,,και ου,False
Isa,2,4,453,ישא,,λημψεται,False
Isa,2,4,454,•^[Element 'added' in the Greek (plus in the LXX).],,ετι,True
Isa,2,4,455,גוי,,εθνος,False
Isa,2,4,456,אל •^[Difference in preposition or particle.],,επ',False
Isa,2,4,457,גוי,,εθνος,False
Isa,2,4,458,חרב,,μαχαιραν,False
Isa,2,4,459,ולא,,και ου μη,False
Isa,2,4,460,ילמדו,,μαθωσιν,False
Isa,2,4,461,עוד,,ετι,False
Isa,2,4,462,מלחמה,,πολεμειν,False
Isa,2,5,463,•^[Element 'added' in the Greek (plus in the LXX).],,και νυν,True
Isa,2,5,464,בית,,ο οικος,False
Isa,2,5,465,יעקב,,του ιακωβ,False
