book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Zeph,1,9,114,על,,επι,False
Zeph,1,9,115,המפתן,,τα προπυλα,False
Zeph,1,9,116,ביום,,εν {...τη ημερα},False
Zeph,1,9,117,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκεινη,False
Zeph,1,9,118,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,τη ημερα,False
Zeph,1,9,119,ההוא,,{..εκεινη},False
Zeph,1,9,120,הממלאים,,τους πληρουντας,False
Zeph,1,9,121,בית,,τον οικον,False
Zeph,1,9,122,•^[Element 'added' in the Greek (plus in the LXX).],,κυριου,True
Zeph,1,9,123,אדניהם,,του θεου αυτων,False
Zeph,1,9,124,חמס,,ασεβειας,False
Zeph,1,9,125,ומרמה,,και δολου,False
Zeph,1,10,126,והיה,,και εσται,False
Zeph,1,10,127,ביום,,εν {...τη ημερα},False
Zeph,1,10,128,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκεινη,False
Zeph,1,10,129,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,τη ημερα,False
Zeph,1,10,130,ההוא,,{..εκεινη},False
Zeph,1,10,131,נאם,,λεγει,False
Zeph,1,10,132,יהוה,,κυριος,False
Zeph,1,10,133,קול,,φωνη,False
Zeph,1,10,134,צעקה,,κραυγης,False
Zeph,1,10,135,משער,,απο πυλης,False
Zeph,1,10,136,הדגים,,αποκεντουντων,False
Zeph,1,10,137,ויללה,,και ολολυγμος,False
Zeph,1,10,138,מן,,απο,False
Zeph,1,10,139,המשנה,,της δευτερας,False
Zeph,1,10,140,ושבר,,και συντριμμος,False
Zeph,1,10,141,גדול,,μεγας,False
Zeph,1,10,142,מהגבעות,,απο των βουνων,False
Zeph,1,11,143,הילילו,,θρηνησατε,False
Zeph,1,11,144,ישבי,,οι κατοικουντες,False
Zeph,1,11,145,המכתש,,την κατακεκομμενην,False
Zeph,1,11,146,כי,,οτι,False
Zeph,1,11,147,נדמה,,ωμοιωθη,False
Zeph,1,11,148,כל,,πας,False
Zeph,1,11,149,עם,,ο λαος,False
Zeph,1,11,150,כנען,,χανααν,False
Zeph,1,11,151,נכרתו,,εξωλεθρευθησαν,False
Zeph,1,11,152,כל,,παντες,False
Zeph,1,11,153,נטילי,,οι επηρμενοι,False
Zeph,1,11,154,כסף,,αργυριω,False
Zeph,1,12,155,והיה,,και εσται,False
Zeph,1,12,156,בעת,ביום,εν {...τη ημερα},True
Zeph,1,12,157,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκεινη,False
Zeph,1,12,158,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,τη ημερα,False
Zeph,1,12,159,ההיא,,{..εκεινη,False
Zeph,1,12,160,אחפש,,εξερευνησω,False
Zeph,1,12,161,את ירושלם,,την ιερουσαλημ,False
Zeph,1,12,162,בנרות,,μετα λυχνου,False
Zeph,1,12,163,ופקדתי,,και εκδικησω,False
Zeph,1,12,164,על,,επι,False
Zeph,1,12,165,האנשים,,τους ανδρας,False
Zeph,1,12,166,הקפאים,,τους καταφρονουντας,False
Zeph,1,12,167,על,,επι,False
Zeph,1,12,168,שמריהם,,τα φυλαγματα αυτων,False
Zeph,1,12,169,האמרים,,οι λεγοντες,False
Zeph,1,12,170,בלבבם,,εν ταις καρδιαις αυτων,False
Zeph,1,12,171,לא,,ου μη,False
Zeph,1,12,172,ייטיב,,αγαθοποιηση,False
Zeph,1,12,173,יהוה,,κυριος,False
Zeph,1,12,174,ולא,,ουδ' ου μη,False
Zeph,1,12,175,ירע,,κακωση,False
Zeph,1,13,176,והיה,,και εσται,False
Zeph,1,13,177,חילם,,η δυναμις αυτων,False
Zeph,1,13,178,למשסה,,εις διαρπαγην,False
Zeph,1,13,179,ובתיהם,,και οι οικοι αυτων,False
Zeph,1,13,180,לשממה,,εις αφανισμον,False
Zeph,1,13,181,ובנו,,και οικοδομησουσιν,False
Zeph,1,13,182,בתים,,οικιας,False
Zeph,1,13,183,ולא,,και ου μη,False
Zeph,1,13,184,ישבו,,κατοικησουσιν,False
Zeph,1,13,185,•^[Element 'added' in the Greek (plus in the LXX).],,εν αυταις,True
Zeph,1,13,186,ונטעו,,και καταφυτευσουσιν,False
Zeph,1,13,187,כרמים,,αμπελωνας,False
Zeph,1,13,188,ולא,,και ου μη,False
Zeph,1,13,189,ישתו,,πιωσιν,False
Zeph,1,13,190,את יינם,,τον οινον αυτων,False
Zeph,1,14,191,•^[Element 'added' in the Greek (plus in the LXX).],,οτι,True
Zeph,1,14,192,קרוב,,εγγυς,False
Zeph,1,14,193,יום,,η ημερα,False
Zeph,1,14,194,יהוה,,κυριου,False
Zeph,1,14,195,הגדול,,η μεγαλη,False
Zeph,1,14,196,קרוב,,εγγυς,False
Zeph,1,14,197,ומהר,,και ταχεια,False
Zeph,1,14,198,מאד,,σφοδρα,False
Zeph,1,14,199,קול,,φωνη,False
Zeph,1,14,200,יום,,ημερας,False
Zeph,1,14,201,יהוה,,κυριου,False
Zeph,1,14,202,מר,,πικρα,False
Zeph,1,14,203,צרח,,και σκληρα,False
Zeph,1,14,204,שם,שם =vs,τετακται,True
Zeph,1,14,205,גבור,,δυνατη,False
Zeph,1,15,206,יום,,ημερα,False
Zeph,1,15,207,עברה,,οργης,False
Zeph,1,15,208,היום,,η ημερα,False
Zeph,1,15,209,ההוא,,εκεινη,False
Zeph,1,15,210,יום,,ημερα,False
Zeph,1,15,211,צרה,,θλιψεως,False
Zeph,1,15,212,ומצוקה,,και αναγκης,False
Zeph,1,15,213,יום,,ημερα,False
Zeph,1,15,214,שאה,,αωριας,False
Zeph,1,15,215,ומשואה,,και αφανισμου,False
Zeph,1,15,216,יום,,ημερα,False
Zeph,1,15,217,חשך,,σκοτους,False
Zeph,1,15,218,ואפלה,,και γνοφου,False
Zeph,1,15,219,יום,,ημερα,False
Zeph,1,15,220,ענן,,νεφελης,False
Zeph,1,15,221,וערפל,,και ομιχλης,False
Zeph,1,16,222,יום,,ημερα,False
Zeph,1,16,223,שופר,,σαλπιγγος,False
Zeph,1,16,224,ותרועה,,και κραυγης,False
Zeph,1,16,225,על,,επι,False
Zeph,1,16,226,הערים,,τας πολεις,False
Zeph,1,16,227,הבצרות,,τας οχυρας,False
Zeph,1,16,228,ועל,,και επι,False
Zeph,1,16,229,הפנות,,τας γωνιας,False
Zeph,1,16,230,הגבהות,,τας υψηλας,False
Zeph,1,17,231,והצרתי,,και εκθλιψω,False
Zeph,1,17,232,לאדם,,τους ανθρωπους,False
Zeph,1,17,233,והלכו,,και πορευσονται,False
Zeph,1,17,234,כעורים,,ως τυφλοι,False
Zeph,1,17,235,כי,,οτι,False
Zeph,1,17,236,ליהוה,,τω κυριω,False
Zeph,1,17,237,חטאו,,εξημαρτον,False
Zeph,1,17,238,ושפך •^[Change from passive to active form in verbs.],,και εκχεει,False
Zeph,1,17,239,דמם,,το αιμα αυτων,False
Zeph,1,17,240,כעפר,,ως χουν,False
Zeph,1,17,241,ולחמם,,και τας σαρκας αυτων,False
Zeph,1,17,242,כגללים,,ως βολβιτα,False
Zeph,1,18,243,גם,,και,False
Zeph,1,18,244,כספם,,το αργυριον αυτων,False
Zeph,1,18,245,גם,,και,False
Zeph,1,18,246,זהבם,,το χρυσιον αυτων,False
Zeph,1,18,247,לא,,ου μη,False
Zeph,1,18,248,יוכל,,δυνηται,False
Zeph,1,18,249,להצילם,,εξελεσθαι αυτους,False
Zeph,1,18,250,ביום,,εν ημερα,False
Zeph,1,18,251,עברת,,οργης,False
Zeph,1,18,252,יהוה,,κυριου,False
Zeph,1,18,253,ובאש,,και εν πυρι,False
Zeph,1,18,254,קנאתו,,ζηλους αυτου,False
Zeph,1,18,255,תאכל,,καταναλωθησεται,False
Zeph,1,18,256,כל,,πασα,False
Zeph,1,18,257,הארץ,,η γη,False
Zeph,1,18,258,כי,,διοτι,False
Zeph,1,18,259,כלה,,συντελειαν,False
Zeph,1,18,260,אך,,και,False
Zeph,1,18,261,נבהלה,,σπουδην,False
Zeph,1,18,262,יעשה,,ποιησει,False
Zeph,1,18,263,את,,επι,False
Zeph,1,18,264,כל,,παντας,False
Zeph,1,18,265,ישבי,,τους κατοικουντας,False
Zeph,1,18,266,הארץ,,την γην,False
Zeph,2,1,267,התקוששו,,συναχθητε,False
Zeph,2,1,268,וקושו •^[Etymological exegesis.] קשר,,και συνδεθητε,False
Zeph,2,1,269,הגוי,,το εθνος,False
Zeph,2,1,270,לא נכסף,,το απαιδευτον,False
Zeph,2,2,271,בטרם,,προ,False
Zeph,2,2,272,לדת,,του γενεσθαι,False
Zeph,2,2,273,•^[Element 'added' in the Greek (plus in the LXX).],,υμας,True
Zeph,2,2,274,חק,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,2,275,כמץ,,ως ανθος,False
Zeph,2,2,276,עבר,,παραπορευομενον,False
Zeph,2,2,277,יום,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,2,278,בטרם לא,,προ,False
Zeph,2,2,279,יבוא,,του επελθειν,False
Zeph,2,2,280,עליכם,,εφ' υμας,False
Zeph,2,2,281,חרון אף,,οργην,False
Zeph,2,2,282,יהוה,,κυριου,False
Zeph,2,2,283,בטרם לא,,προ,False
Zeph,2,2,284,יבוא,,του επελθειν,False
Zeph,2,2,285,עליכם,,εφ' υμας,False
Zeph,2,2,286,יום,,ημεραν,False
Zeph,2,2,287,אף,,θυμου,False
Zeph,2,2,288,יהוה,,κυριου,False
Zeph,2,3,289,בקשו,,ζητησατε,False
Zeph,2,3,290,את יהוה,,τον κυριον,False
Zeph,2,3,291,כל,,παντες,False
Zeph,2,3,292,ענוי,,ταπεινοι,False
Zeph,2,3,293,הארץ,,γης,False
Zeph,2,3,294,אשר,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,3,295,משפטו,,κριμα,False
Zeph,2,3,296,פעלו,,εργαζεσθε,False
Zeph,2,3,297,בקשו,,και {..ζητησατε},False
Zeph,2,3,298,צדק,,δικαιοσυνην,False
Zeph,2,3,299,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,ζητησατε,False
Zeph,2,3,300,בקשו ענוה,ענוה,και αποκρινεσθε αυτα,True
Zeph,2,3,301,אולי,,οπως,False
Zeph,2,3,302,תסתרו,,σκεπασθητε,False
Zeph,2,3,303,ביום,,εν ημερα,False
Zeph,2,3,304,אף,,οργης,False
Zeph,2,3,305,יהוה,,κυριου,False
Zeph,2,4,306,כי,,διοτι,False
Zeph,2,4,307,עזה,,γαζα,False
Zeph,2,4,308,עזובה,,διηρπασμενη,False
Zeph,2,4,309,תהיה,,εσται,False
Zeph,2,4,310,ואשקלון,,και ασκαλων,False
Zeph,2,4,311,•^[Notation in Hebrew column of elements repeated in the translation.] תהיה,,εσται,False
Zeph,2,4,312,לשממה,,εις αφανισμον,False
Zeph,2,4,313,אשדוד,.dt,και αζωτος,True
Zeph,2,4,314,בצהרים,,μεσημβριας,False
Zeph,2,4,315,יגרשוה,,εκριφησεται,False
Zeph,2,4,316,ועקרון,,και ακκαρων,False
Zeph,2,4,317,תעקר,,εκριζωθησεται,False
Zeph,2,5,318,הוי,,ουαι,False
Zeph,2,5,319,ישבי,,οι κατοικουντες,False
Zeph,2,5,320,חבל •^[Etymological exegesis.],,το σχοινισμα,False
Zeph,2,5,321,הים,,της θαλασσης,False
Zeph,2,5,322,גוי,,παροικοι,False
Zeph,2,5,323,כרתים,,κρητων,False
Zeph,2,5,324,דבר,,λογος,False
Zeph,2,5,325,יהוה,,κυριου,False
Zeph,2,5,326,עליכם,,εφ' υμας,False
Zeph,2,5,327,כנען,,χανααν,False
Zeph,2,5,328,ארץ,,γη,False
Zeph,2,5,329,פלשתים,,αλλοφυλων,False
Zeph,2,5,330,והאבדתיך,,και απολω υμας,False
Zeph,2,5,331,מאין,,εκ,False
Zeph,2,5,332,יושב,,κατοικιας,False
Zeph,2,6,333,והיתה,,και εσται,False
Zeph,2,6,334,חבל,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,6,335,הים,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,6,336,נות,כרת,κρητη,True
Zeph,2,6,337,כרת,נות,νομη,True
Zeph,2,6,338,רעים,,ποιμνιων,False
Zeph,2,6,339,וגדרות,,και μανδρα,False
Zeph,2,6,340,צאן,,προβατων,False
Zeph,2,7,341,והיה,,και εσται,False
Zeph,2,7,342,חבל •^[Etymological exegesis.],,το σχοινισμα,False
Zeph,2,7,343,•^[Element 'added' in the Greek (plus in the LXX).],,της θαλασσης,True
Zeph,2,7,344,לשארית,,τοις καταλοιποις,False
Zeph,2,7,345,בית,,οικου,False
Zeph,2,7,346,יהודה,,ιουδα,False
Zeph,2,7,347,עליהם,,επ' αυτους,False
Zeph,2,7,348,ירעון,,νεμησονται,False
Zeph,2,7,349,בבתי,,εν τοις οικοις,False
Zeph,2,7,350,אשקלון,,ασκαλωνος,False
Zeph,2,7,351,בערב,,δειλης,False
Zeph,2,7,352,ירבצון,,καταλυσουσιν,False
Zeph,2,7,353,•^[Element 'added' in the Greek (plus in the LXX).],מפני,απο προσωπου,True
Zeph,2,7,354,•^[Element 'added' in the Greek (plus in the LXX).],בני,υιων,True
Zeph,2,7,355,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] יהודה,,ιουδα,True
Zeph,2,7,356,כי,,οτι,False
Zeph,2,7,357,יפקדם,,επεσκεπται αυτους,False
Zeph,2,7,358,יהוה,,κυριος,False
Zeph,2,7,359,אלהיהם,,ο θεος αυτων,False
Zeph,2,7,360,ושב,,και απεστρεψε,False
Zeph,2,7,361,*שבותם **שביתם,,την αιχμαλωσιαν αυτων,False
Zeph,2,8,362,שמעתי,,ηκουσα,False
Zeph,2,8,363,חרפת,,ονειδισμους,False
Zeph,2,8,364,מואב,,μωαβ,False
Zeph,2,8,365,וגדופי,,και κονδυλισμους,False
Zeph,2,8,366,בני,,υιων,False
Zeph,2,8,367,עמון,,αμμων,False
Zeph,2,8,368,אשר,,εν οις,False
Zeph,2,8,369,חרפו,,ωνειδιζον,False
Zeph,2,8,370,את עמי,,τον λαον μου,False
Zeph,2,8,371,ויגדילו,,και εμεγαλυνοντο,False
Zeph,2,8,372,על,,επι,False
Zeph,2,8,373,גבולם,,τα ορια μου,False
Zeph,2,9,374,לכן,,δια τουτο,False
Zeph,2,9,375,חי,,ζω,False
Zeph,2,9,376,אני,,εγω,False
Zeph,2,9,377,נאם,,λεγει,False
Zeph,2,9,378,יהוה,,κυριος,False
Zeph,2,9,379,צבאות,,των δυναμεων,False
Zeph,2,9,380,אלהי,,ο θεος,False
Zeph,2,9,381,ישראל,,ισραηλ,False
Zeph,2,9,382,כי,,διοτι,False
Zeph,2,9,383,מואב,,μωαβ,False
Zeph,2,9,384,כסדם,,ως σοδομα,False
Zeph,2,9,385,תהיה,,εσται,False
Zeph,2,9,386,ובני,,και οι υιοι,False
Zeph,2,9,387,עמון,,αμμων,False
Zeph,2,9,388,כעמרה,,ως γομορρα,False
Zeph,2,9,389,ממשק,,και δαμασκος,False
Zeph,2,9,390,חרול,,εκλελειμμενη,False
Zeph,2,9,391,ומכרה,,ως θιμωνια,False
Zeph,2,9,392,מלח,,αλωνος,False
Zeph,2,9,393,ושממה,,και ηφανισμενη,False
Zeph,2,9,394,עד,,εις,False
Zeph,2,9,395,עולם,,τον αιωνα,False
Zeph,2,9,396,שארית,,και οι καταλοιποι,False
Zeph,2,9,397,עמי,,λαου μου,False
Zeph,2,9,398,יבזום,,διαρπωνται αυτους,False
Zeph,2,9,399,ויתר,,και οι καταλοιποι,False
Zeph,2,9,400,*גוי **גויי •^[Agreement of LXX with qere.],,εθνους μου,False
Zeph,2,9,401,ינחלום,,κληρονομησουσιν αυτους,False
Zeph,2,10,402,זאת,,αυτη,False
Zeph,2,10,403,להם,,αυτοις,False
Zeph,2,10,404,תחת,,αντι,False
Zeph,2,10,405,גאונם,,της υβρεως αυτων,False
Zeph,2,10,406,כי,,διοτι,False
Zeph,2,10,407,חרפו,,ωνειδισαν,False
Zeph,2,10,408,ויגדלו,,και εμεγαλυνθησαν,False
Zeph,2,10,409,על,,επι,False
Zeph,2,10,410,עם,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
Zeph,2,10,411,יהוה,,τον κυριον,False
Zeph,2,10,412,צבאות,,τον παντοκρατορα,False
Zeph,2,11,413,נורא •^[Etymological exegesis.] נראה,,επιφανησεται,False
Zeph,2,11,414,יהוה,,κυριος,False
Zeph,2,11,415,עליהם,,επ' αυτους,False
Zeph,2,11,416,כי,,και,False
Zeph,2,11,417,רזה,,εξολεθρευσει,False
Zeph,2,11,418,את כל,,παντας,False
Zeph,2,11,419,אלהי,,τους θεους,False
Zeph,2,11,420,•^[Element 'added' in the Greek (plus in the LXX).],,των εθνων,True
Zeph,2,11,421,הארץ,,της γης,False
Zeph,2,11,422,וישתחוו,,και προσκυνησουσιν,False
Zeph,2,11,423,לו,,αυτω,False
Zeph,2,11,424,איש,,εκαστος,False
Zeph,2,11,425,ממקומו,,εκ του τοπου αυτου,False
Zeph,2,11,426,כל,,πασαι,False
Zeph,2,11,427,איי,,αι νησοι,False
Zeph,2,11,428,הגוים,,των εθνων,False
Zeph,2,12,429,גם,,και,False
Zeph,2,12,430,אתם,,υμεις,False
Zeph,2,12,431,כושים,,αιθιοπες,False
Zeph,2,12,432,חללי,,τραυματιαι,False
Zeph,2,12,433,חרבי,,ρομφαιας μου,False
Zeph,2,12,434,המה,,εστε,False
Zeph,2,13,435,ויט,,και εκτενει,False
Zeph,2,13,436,ידו,,την χειρα αυτου,False
Zeph,2,13,437,על,,επι,False
Zeph,2,13,438,צפון,,βορραν,False
Zeph,2,13,439,ויאבד,,και απολει,False
Zeph,2,13,440,את אשור,,τον ασσυριον,False
Zeph,2,13,441,וישם,,και θησει,False
Zeph,2,13,442,את נינוה,,την νινευη,False
Zeph,2,13,443,לשממה,,εις αφανισμον,False
Zeph,2,13,444,ציה,,ανυδρον,False
Zeph,2,13,445,כמדבר,,ως ερημον,False
Zeph,2,14,446,ורבצו,,και νεμησονται,False
Zeph,2,14,447,בתוכה,,εν μεσω αυτης,False
Zeph,2,14,448,עדרים,,ποιμνια,False
Zeph,2,14,449,כל,,και παντα,False
Zeph,2,14,450,חיתו,,τα θηρια,False
Zeph,2,14,451,גוי,,της γης,False
Zeph,2,14,452,גם,,και,False
Zeph,2,14,453,קאת,,χαμαιλεοντες,False
Zeph,2,14,454,גם,,και,False
Zeph,2,14,455,קפד,,εχινοι,False
Zeph,2,14,456,בכפתריה,,εν τοις φατνωμασιν αυτης,False
Zeph,2,14,457,ילינו,,κοιτασθησονται,False
Zeph,2,14,458,•^[Element 'added' in the Greek (plus in the LXX).],וחיה,και θηρια,True
Zeph,2,14,459,קול ישורר,,φωνησει,False
Zeph,2,14,460,בחלון,,εν τοις διορυγμασιν αυτης,False
Zeph,2,14,461,חרב,ערב .xע,κορακες,True
Zeph,2,14,462,בסף,,εν τοις πυλωσιν αυτης,False
Zeph,2,14,463,כי,,διοτι,False
Zeph,2,14,464,ארזה,,κεδρος,False
Zeph,2,14,465,ערה,"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",το αναστημα αυτης,True
Zeph,2,15,466,זאת,,αυτη,False
Zeph,2,15,467,העיר,,η πολις,False
Zeph,2,15,468,העליזה,,η φαυλιστρια,False
Zeph,2,15,469,היושבת,,η κατοικουσα,False
Zeph,2,15,470,לבטח,,επ' ελπιδι,False
Zeph,2,15,471,האמרה,,η λεγουσα,False
Zeph,2,15,472,בלבבה,,εν καρδια αυτης,False
Zeph,2,15,473,אני,,εγω ειμι,False
Zeph,2,15,474,ואפסי,,και ουκ εστιν μετ' εμε,False
Zeph,2,15,475,עוד,,ετι,False
Zeph,2,15,476,איך,,πως,False
Zeph,2,15,477,היתה,,εγενηθη,False
Zeph,2,15,478,לשמה,,εις αφανισμον,False
Zeph,2,15,479,מרבץ,,νομη,False
Zeph,2,15,480,לחיה,,θηριων,False
Zeph,2,15,481,כל,,πας,False
Zeph,2,15,482,עובר,,ο διαπορευομενος,False
Zeph,2,15,483,עליה,,δι' αυτης,False
Zeph,2,15,484,ישרק,,συριει,False
Zeph,2,15,485,יניע,,και κινησει,False
Zeph,2,15,486,ידו,,τας χειρας αυτου,False
Zeph,3,1,487,הוי,,ω,False
Zeph,3,1,488,מראה •^[Etymological exegesis.] ראה,,η επιφανης,False
Zeph,3,1,489,ונגאלה •^[Etymological exegesis.],,και απολελυτρωμενη,False
Zeph,3,1,490,העיר,,η πολις,False
Zeph,3,1,491,היונה •^[Etymological exegesis.],,η περιστερα,False
Zeph,3,2,492,לא,,ουκ,False
Zeph,3,2,493,"שמעה •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ב",,εισηκουσεν,False
Zeph,3,2,494,בקול,,φωνης,False
Zeph,3,2,495,לא,,ουκ,False
Zeph,3,2,496,לקחה,,εδεξατο,False
Zeph,3,2,497,מוסר,,παιδειαν,False
Zeph,3,2,498,ביהוה,,επι τω κυριω,False
Zeph,3,2,499,לא,,ουκ,False
Zeph,3,2,500,בטחה,,επεποιθει,False
Zeph,3,2,501,אל,,και προς,False
Zeph,3,2,502,אלהיה,,τον θεον αυτης,False
Zeph,3,2,503,לא,,ουκ,False
Zeph,3,2,504,קרבה,,ηγγισεν,False
Zeph,3,3,505,שריה,,οι αρχοντες αυτης,False
Zeph,3,3,506,בקרבה,,εν αυτη,False
