book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
Lev,1,7,88,על,,επι,False
Lev,1,7,89,האש,,το πυρ,False
Lev,1,8,90,וערכו,,και επιστοιβασουσιν,False
Lev,1,8,91,בני,,οι υιοι,False
Lev,1,8,92,אהרן,,ααρων,False
Lev,1,8,93,הכהנים,,οι ιερεις,False
Lev,1,8,94,את הנתחים,,τα διχοτομηματα,False
Lev,1,8,95,את הראש <sp>,,και την κεφαλην,False
Lev,1,8,96,ואת הפדר,,και το στεαρ,False
Lev,1,8,97,על,,επι,False
Lev,1,8,98,העצים,,τα ξυλα,False
Lev,1,8,99,אשר,,τα,False
Lev,1,8,100,על,,επι,False
Lev,1,8,101,האש,,του πυρος,False
Lev,1,8,102,אשר,,τα οντα,False
Lev,1,8,103,על,,επι,False
Lev,1,8,104,המזבח,,του θυσιαστηριου,False
Lev,1,9,105,וקרבו,,τα δε εγκοιλια,False
Lev,1,9,106,וכרעיו,,και τους ποδας,False
Lev,1,9,107,ירחץ <sp>,,πλυνουσιν,False
Lev,1,9,108,במים,,υδατι,False
Lev,1,9,109,והקטיר,,και επιθησουσιν,False
Lev,1,9,110,הכהן,,οι ιερεις,False
Lev,1,9,111,את הכל,,τα παντα,False
Lev,1,9,112,המזבחה,,επι το θυσιαστηριον,False
Lev,1,9,113,עלה,,καρπωμα,False
Lev,1,9,114,•^[Element 'added' in the Greek (plus in the LXX).] =;הוא <1.13> <sp>,,εστιν,True
Lev,1,9,115,אשה,,θυσια,False
Lev,1,9,116,ריח,,οσμη,False
Lev,1,9,117,ניחוח,,ευωδιας,False
Lev,1,9,118,ליהוה,,τω κυριω,False
Lev,1,10,119,ואם,,εαν δε,False
Lev,1,10,120,מן,,απο,False
Lev,1,10,121,הצאן,,των προβατων,False
Lev,1,10,122,קרבנו,,το δωρον αυτου,False
Lev,1,10,123,•^[Element 'added' in the Greek (plus in the LXX).],,τω κυριω,True
Lev,1,10,124,מן •^[Notation in Hebrew column of elements repeated in the translation.] ו,,απο τε,False
Lev,1,10,125,הכשבים,,των αρνων,False
Lev,1,10,126,או,,και,False
Lev,1,10,127,מן,,"•^[Distributive rendering, occurring once in the translation but referring to more than one Hebrew word.] απο",False
Lev,1,10,128,העזים,,των εριφων,False
Lev,1,10,129,לעלה,,εις ολοκαυτωμα,False
Lev,1,10,130,זכר,,αρσεν,False
Lev,1,10,131,תמים,,αμωμον,False
Lev,1,10,132,יקריבנו,,προσαξει αυτο,False
Lev,1,10,133,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;וסמך,,και επιθησει,True
Lev,1,10,134,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ידו,,την χειρα,True
Lev,1,10,135,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;על,,επι,True
Lev,1,10,136,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).] =;ראשו,,την κεφαλην αυτου,True
Lev,1,11,137,ושחט,,και σφαξουσιν,False
Lev,1,11,138,אתו,,αυτο,False
Lev,1,11,139,על,,εκ,False
Lev,1,11,140,ירך,,πλαγιων,False
Lev,1,11,141,המזבח,,του θυσιαστηριου,False
Lev,1,11,142,צפנה,,προς βορραν,False
Lev,1,11,143,לפני,,εναντι,False
Lev,1,11,144,יהוה,,κυριου,False
Lev,1,11,145,וזרקו,,και προσχεουσιν,False
Lev,1,11,146,בני,,οι υιοι,False
Lev,1,11,147,אהרן,,ααρων,False
Lev,1,11,148,הכהנים,,οι ιερεις,False
Lev,1,11,149,את דמו,,το αιμα αυτου,False
Lev,1,11,150,על,,επι,False
Lev,1,11,151,המזבח,,το θυσιαστηριον,False
Lev,1,11,152,סביב,,κυκλω,False
Lev,1,12,153,ונתח <sp>,,και διελουσιν,False
Lev,1,12,154,אתו,,αυτο,False
Lev,1,12,155,לנתחיו,,κατα μελη,False
Lev,1,12,156,ואת ראשו,,και την κεφαλην,False
Lev,1,12,157,ואת פדרו,,και το στεαρ,False
Lev,1,12,158,וערך,,και επιστοιβασουσιν,False
Lev,1,12,159,הכהן,אתם,αυτα,True
Lev,1,12,160,אתם,הכהן,οι ιερεις,True
Lev,1,12,161,על,,επι,False
Lev,1,12,162,העצים,,τα ξυλα,False
Lev,1,12,163,אשר,,τα,False
Lev,1,12,164,על,,επι,False
Lev,1,12,165,האש,,του πυρος,False
Lev,1,12,166,אשר,,τα,False
Lev,1,12,167,על,,επι,False
Lev,1,12,168,המזבח,,του θυσιαστηριου,False
Lev,1,13,169,והקרב,,και τα εγκοιλια,False
Lev,1,13,170,והכרעים,,και τους ποδας,False
Lev,1,13,171,ירחץ,,πλυνουσιν,False
Lev,1,13,172,במים,,υδατι,False
Lev,1,13,173,והקריב,,και προσοισει,False
Lev,1,13,174,הכהן,,ο ιερευς,False
Lev,1,13,175,את הכל,,τα παντα,False
Lev,1,13,176,והקטיר,,και επιθησει,False
Lev,1,13,177,המזבחה,,επι το θυσιαστηριον,False
Lev,1,13,178,עלה,,καρπωμα,False
Lev,1,13,179,הוא,,εστιν,False
Lev,1,13,180,אשה,,θυσια,False
Lev,1,13,181,ריח,,οσμη,False
Lev,1,13,182,ניחח,,ευωδιας,False
Lev,1,13,183,ליהוה,,τω κυριω,False
Lev,1,14,184,ואם,,εαν δε,False
Lev,1,14,185,מן,,απο,False
Lev,1,14,186,העוף,,των πετεινων,False
Lev,1,14,187,עלה,,καρπωμα,False
Lev,1,14,188,•^[Element 'added' in the Greek (plus in the LXX).] =;תקריב <2.4>,,προσφερης,True
Lev,1,14,189,קרבנו,,δωρον,False
Lev,1,14,190,ליהוה,,τω κυριω,False
Lev,1,14,191,והקריב,,και προσοισει,False
Lev,1,14,192,מן,,απο,False
Lev,1,14,193,התרים,,των τρυγονων,False
Lev,1,14,194,או,,η,False
Lev,1,14,195,מן,,απο,False
Lev,1,14,196,בני היונה,,των περιστερων,False
Lev,1,14,197,את קרבנו,,το δωρον αυτου,False
Lev,1,15,198,והקריבו,,και προσοισει αυτο,False
Lev,1,15,199,הכהן,,ο ιερευς,False
Lev,1,15,200,אל,,προς,False
Lev,1,15,201,המזבח,,το θυσιαστηριον,False
Lev,1,15,202,ומלק,,και αποκνισει,False
Lev,1,15,203,את ראשו,,την κεφαλην,False
Lev,1,15,204,והקטיר,,και επιθησει,False
Lev,1,15,205,•^[Element 'added' in the Greek (plus in the LXX).] =;הכהן,,ο ιερευς,True
Lev,1,15,206,המזבחה,,επι το θυσιαστηριον,False
Lev,1,15,207,ונמצה,,και στραγγιει,False
Lev,1,15,208,דמו,,το αιμα,False
Lev,1,15,209,על,,προς,False
Lev,1,15,210,קיר,,την βασιν,False
Lev,1,15,211,המזבח,,του θυσιαστηριου,False
Lev,1,16,212,והסיר,,και αφελει,False
Lev,1,16,213,את מראתו,,τον προλοβον,False
Lev,1,16,214,בנצתה,,συν τοις πτεροις,False
Lev,1,16,215,והשליך,,και εκβαλει,False
Lev,1,16,216,אתה,,αυτο,False
Lev,1,16,217,אצל,,παρα,False
Lev,1,16,218,המזבח,,το θυσιαστηριον,False
Lev,1,16,219,קדמה,,κατα ανατολας,False
Lev,1,16,220,אל,,εις,False
Lev,1,16,221,מקום,,τον τοπον,False
Lev,1,16,222,הדשן,,της σποδου,False
Lev,1,17,223,ושסע,,και εκκλασει,False
Lev,1,17,224,אתו,,αυτο,False
Lev,1,17,225,בכנפיו •^[Difference in preposition or particle.],,εκ των πτερυγων,False
Lev,1,17,226,לא <sp>,,και ου,False
Lev,1,17,227,יבדיל,,διελει,False
Lev,1,17,228,והקטיר,,και επιθησει,False
Lev,1,17,229,אתו,,αυτο,False
Lev,1,17,230,הכהן,,ο ιερευς,False
Lev,1,17,231,המזבחה,,επι το θυσιαστηριον,False
Lev,1,17,232,על,,επι,False
Lev,1,17,233,העצים,,τα ξυλα,False
Lev,1,17,234,אשר,,τα,False
Lev,1,17,235,על,,επι,False
Lev,1,17,236,האש,,του πυρος,False
Lev,1,17,237,עלה,,καρπωμα,False
Lev,1,17,238,הוא,,εστιν,False
Lev,1,17,239,אשה,,θυσια,False
Lev,1,17,240,ריח,,οσμη,False
Lev,1,17,241,ניחח,,ευωδιας,False
Lev,1,17,242,ליהוה,,τω κυριω,False
Lev,2,1,243,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εαν,False
Lev,2,1,244,ונפש,,δε ψυχη,False
Lev,2,1,245,כי,,{..εαν},False
Lev,2,1,246,תקריב,,προσφερη,False
Lev,2,1,247,קרבן,,δωρον,False
Lev,2,1,248,מנחה,,θυσιαν,False
Lev,2,1,249,ליהוה,,τω κυριω,False
Lev,2,1,250,סלת,,σεμιδαλις,False
Lev,2,1,251,יהיה,,εσται,False
Lev,2,1,252,קרבנו,,το δωρον αυτου,False
Lev,2,1,253,ויצק,,και επιχεει,False
Lev,2,1,254,עליה,,επ' αυτο,False
Lev,2,1,255,שמן,,ελαιον,False
Lev,2,1,256,ונתן,,και επιθησει,False
Lev,2,1,257,עליה,,επ' αυτο,False
Lev,2,1,258,לבנה,,"λιβανον {t •^[Questionable notation, equivalent, etc.] }",False
Lev,2,1,259,•^[Element 'added' in the Greek (plus in the LXX).] =;מנחה <2.6> <sp>,,θυσια,True
Lev,2,1,260,•^[Element 'added' in the Greek (plus in the LXX).] =;היא <2.6> <sp>,,εστιν,True
Lev,2,2,261,והביאה,,και οισει,False
Lev,2,2,262,אל,,προς,False
Lev,2,2,263,בני,,τους υιους,False
Lev,2,2,264,אהרן,,ααρων,False
Lev,2,2,265,הכהנים,,τους ιερεις,False
Lev,2,2,266,וקמץ,,και δραξαμενος,False
Lev,2,2,267,משם <sp>,,απ' αυτης,False
Lev,2,2,268,מלא,,πληρη,False
Lev,2,2,269,קמצו,,την δρακα,False
Lev,2,2,270,מסלתה,,απο της σεμιδαλεως,False
Lev,2,2,271,ומשמנה •^[Difference in preposition or particle.],,συν τω ελαιω,False
Lev,2,2,272,על,,και,False
Lev,2,2,273,כל,,παντα,False
Lev,2,2,274,לבנתה,,"τον λιβανον αυτης {t •^[Questionable notation, equivalent, etc.] }",False
Lev,2,2,275,והקטיר,,και επιθησει,False
Lev,2,2,276,הכהן,,ο ιερευς,False
Lev,2,2,277,את אזכרתה •^[Etymological exegesis.],,το μνημοσυνον αυτης,False
Lev,2,2,278,המזבחה,,επι το θυσιαστηριον,False
Lev,2,2,279,אשה,,θυσια,False
Lev,2,2,280,ריח,,οσμη,False
Lev,2,2,281,ניחח,,ευωδιας,False
Lev,2,2,282,ליהוה,,τω κυριω,False
Lev,2,3,283,והנותרת,,και το λοιπον,False
Lev,2,3,284,מן,,απο,False
Lev,2,3,285,המנחה,,της θυσιας,False
Lev,2,3,286,לאהרן,,ααρων,False
Lev,2,3,287,ולבניו,,και τοις υιοις αυτου,False
Lev,2,3,288,קדש,,αγιον,False
Lev,2,3,289,קדשים,,των αγιων,False
Lev,2,3,290,מאשי,,απο των θυσιων,False
Lev,2,3,291,יהוה,,κυριου,False
Lev,2,4,292,וכי,,εαν δε,False
Lev,2,4,293,תקרב,,προσφερη,False
Lev,2,4,294,קרבן,,δωρον,False
Lev,2,4,295,מנחה,,θυσιαν,False
Lev,2,4,296,מאפה,,πεπεμμενην,False
Lev,2,4,297,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
Lev,2,4,298,תנור,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν κλιβανω,False
Lev,2,4,299,•^[Element 'added' in the Greek (plus in the LXX).] =;קרבן <1.2>,,δωρον,True
Lev,2,4,300,•^[Element 'added' in the Greek (plus in the LXX).] =;ליהוה <1.2>,,κυριω,True
Lev,2,4,301,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εκ,False
Lev,2,4,302,סלת,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εκ σεμιδαλεως,False
Lev,2,4,303,חלות,,αρτους,False
Lev,2,4,304,מצת,,αζυμους,False
Lev,2,4,305,בלולת,,πεφυραμενους,False
Lev,2,4,306,בשמן,,εν ελαιω,False
Lev,2,4,307,ורקיקי,,και λαγανα,False
Lev,2,4,308,מצות,,αζυμα,False
Lev,2,4,309,משחים,,διακεχρισμενα,False
Lev,2,4,310,בשמן,,εν ελαιω,False
Lev,2,5,311,ואם,,εαν δε,False
Lev,2,5,312,מנחה,,θυσια,False
Lev,2,5,313,על •^[Difference in preposition or particle.],,απο,False
Lev,2,5,314,המחבת <sp>,,τηγανου,False
Lev,2,5,315,קרבנך,,το δωρον σου,False
Lev,2,5,316,סלת,,σεμιδαλις,False
Lev,2,5,317,בלולה,,πεφυραμενη,False
Lev,2,5,318,בשמן,,εν ελαιω,False
Lev,2,5,319,מצה,,αζυμα,False
Lev,2,5,320,תהיה,,εσται,False
Lev,2,6,321,פתות,,και διαθρυψεις,False
Lev,2,6,322,אתה,,αυτα,False
Lev,2,6,323,פתים,,κλασματα,False
Lev,2,6,324,ויצקת,,και επιχεεις,False
Lev,2,6,325,עליה,,επ' αυτα,False
Lev,2,6,326,שמן,,ελαιον,False
Lev,2,6,327,מנחה,,θυσια,False
Lev,2,6,328,הוא,,εστιν,False
Lev,2,6,329,•^[Element 'added' in the Greek (plus in the LXX).],,κυριω,True
Lev,2,7,330,ואם,,εαν δε,False
Lev,2,7,331,מנחת,,θυσια,False
Lev,2,7,332,"מרחשת •^[Etymological exegesis.] מרחשת •^[Etymological exegesis.] •^[Questionable notation, equivalent, etc.] רחש",,απο εσχαρας,False
Lev,2,7,333,קרבנך,,το δωρον σου,False
Lev,2,7,334,סלת,,σεμιδαλις,False
Lev,2,7,335,בשמן,,εν ελαιω,False
Lev,2,7,336,תעשה,,ποιηθησεται,False
Lev,2,8,337,והבאת,,και προσοισει,False
Lev,2,8,338,את המנחה,,την θυσιαν,False
Lev,2,8,339,אשר,,ην αν,False
Lev,2,8,340,יעשה •^[Change from passive to active form in verbs.],,ποιη,False
Lev,2,8,341,מאלה,,εκ τουτων,False
Lev,2,8,342,ליהוה,,τω κυριω,False
Lev,2,8,343,והקריבה,,και προσοισει,False
Lev,2,8,344,אל,,προς,False
Lev,2,8,345,הכהן,,τον ιερεα,False
Lev,2,8,346,והגישה,,και προσεγγισας,False
Lev,2,8,347,אל,,προς,False
Lev,2,8,348,המזבח,,το θυσιαστηριον,False
Lev,2,9,349,והרים,,αφελει,False
Lev,2,9,350,הכהן,,ο ιερευς,False
Lev,2,9,351,מן,,απο,False
Lev,2,9,352,המנחה,,της θυσιας,False
Lev,2,9,353,את אזכרתה •^[Etymological exegesis.],,το μνημοσυνον αυτης,False
Lev,2,9,354,והקטיר,,και επιθησει,False
Lev,2,9,355,•^[Element 'added' in the Greek (plus in the LXX).] =;הכהן,,ο ιερευς,True
Lev,2,9,356,המזבחה,,επι το θυσιαστηριον,False
Lev,2,9,357,אשה,,καρπωμα,False
Lev,2,9,358,ריח,,οσμη,False
Lev,2,9,359,ניחח,,ευωδιας,False
Lev,2,9,360,ליהוה,,κυριω,False
Lev,2,10,361,והנותרת,,το δε καταλειφθεν,False
Lev,2,10,362,מן,,απο,False
Lev,2,10,363,המנחה,,της θυσιας,False
Lev,2,10,364,לאהרן,,ααρων,False
Lev,2,10,365,ולבניו,,και τοις υιοις αυτου,False
Lev,2,10,366,קדש,,αγια,False
Lev,2,10,367,קדשים,,των αγιων,False
Lev,2,10,368,מאשי,,απο των καρπωματων,False
Lev,2,10,369,יהוה,,κυριου,False
Lev,2,11,370,כל,,πασαν,False
Lev,2,11,371,המנחה,,θυσιαν,False
Lev,2,11,372,אשר,,ην αν,False
Lev,2,11,373,תקריבו,,προσφερητε,False
Lev,2,11,374,ליהוה,,κυριω,False
Lev,2,11,375,לא,,ου,False
Lev,2,11,376,תעשה •^[Change from passive to active form in verbs.],,ποιησετε,False
Lev,2,11,377,חמץ,,ζυμωτον,False
Lev,2,11,378,כי,,{..γαρ},False
Lev,2,11,379,כל,,πασαν,False
Lev,2,11,380,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,γαρ,False
Lev,2,11,381,שאר,,ζυμην,False
Lev,2,11,382,וכל,,και παν,False
Lev,2,11,383,דבש,,μελι,False
Lev,2,11,384,לא,,ου,False
Lev,2,11,385,תקטירו,,προσοισετε,False
Lev,2,11,386,ממנו,,απ' αυτου,False
Lev,2,11,387,אשה,,καρπωσαι,False
Lev,2,11,388,ליהוה,,κυριω,False
Lev,2,12,389,קרבן,,δωρον,False
Lev,2,12,390,ראשית,,απαρχης,False
Lev,2,12,391,תקריבו,,προσοισετε,False
Lev,2,12,392,אתם,,αυτα,False
Lev,2,12,393,ליהוה,,κυριω,False
Lev,2,12,394,ואל <sp>,,επι δε,False
Lev,2,12,395,המזבח,,το θυσιαστηριον,False
Lev,2,12,396,לא,,ουκ,False
Lev,2,12,397,יעלו,,αναβιβασθησεται,False
Lev,2,12,398,לריח,,εις οσμην,False
Lev,2,12,399,ניחח,,ευωδιας,False
Lev,2,12,400,•^[Element 'added' in the Greek (plus in the LXX).],,κυριω,True
Lev,2,13,401,וכל,,και παν,False
Lev,2,13,402,קרבן,,δωρον,False
Lev,2,13,403,מנחתך <sp>,,θυσιας υμων,False
Lev,2,13,404,במלח,,αλι,False
Lev,2,13,405,תמלח •^[Change from active to passive form in verbs.],,αλισθησεται,False
Lev,2,13,406,ולא,,ου,False
Lev,2,13,407,תשבית,,διαπαυσετε,False
Lev,2,13,408,מלח,,αλα,False
Lev,2,13,409,ברית,,διαθηκης,False
Lev,2,13,410,אלהיך,,κυριου,False
Lev,2,13,411,מעל,,απο,False
Lev,2,13,412,מנחתך,,θυσιασματων υμων,False
Lev,2,13,413,על,,επι,False
Lev,2,13,414,כל,,παντος,False
Lev,2,13,415,קרבנך,,δωρου υμων,False
Lev,2,13,416,תקריב,,προσοισετε,False
Lev,2,13,417,•^[Element 'added' in the Greek (plus in the LXX).] =;ליהוה,,κυριω,True
Lev,2,13,418,•^[Element 'added' in the Greek (plus in the LXX).] =;אלהיכם,,τω θεω υμων,True
Lev,2,13,419,מלח,,αλας,False
Lev,2,14,420,ואם,,εαν δε,False
Lev,2,14,421,תקריב,,προσφερης,False
Lev,2,14,422,מנחת,,θυσιαν,False
Lev,2,14,423,בכורים,,πρωτογενηματων,False
Lev,2,14,424,ליהוה,,τω κυριω,False
Lev,2,14,425,אביב,,νεα,False
Lev,2,14,426,"קלוי {... •^[Questionable notation, equivalent, etc.] באש}",,πεφρυγμενα,False
Lev,2,14,427,באש,,"•^[Hebrew counterpart lacking in the LXX (minus in the LXX).] •^[Questionable notation, equivalent, etc.]",True
Lev,2,14,428,גרש,,χιδρα,False
Lev,2,14,429,כרמל,,ερικτα,False
Lev,2,14,430,•^[Element 'added' in the Greek (plus in the LXX).] =;ליהוה,,τω κυριω,True
Lev,2,14,431,תקריב,,και προσοισεις,False
Lev,2,14,432,את מנחת,,την θυσιαν,False
Lev,2,14,433,בכוריך,,των πρωτογενηματων,False
Lev,2,15,434,ונתת,,και επιχεεις,False
Lev,2,15,435,עליה,,επ' αυτην,False
Lev,2,15,436,שמן,,ελαιον,False
Lev,2,15,437,ושמת,,και επιθησεις,False
Lev,2,15,438,עליה,,επ' αυτην,False
Lev,2,15,439,לבנה,,"λιβανον {t •^[Questionable notation, equivalent, etc.] }",False
Lev,2,15,440,מנחה,,θυσια,False
Lev,2,15,441,הוא,,εστιν,False
Lev,2,16,442,והקטיר,,και ανοισει,False
Lev,2,16,443,הכהן,,ο ιερευς,False
Lev,2,16,444,את אזכרתה •^[Etymological exegesis.],,το μνημοσυνον αυτης,False
Lev,2,16,445,מגרשה,,απο των χιδρων,False
Lev,2,16,446,ומשמנה •^[Difference in preposition or particle.],,συν τω ελαιω,False
Lev,2,16,447,על,,και,False
Lev,2,16,448,כל,,παντα,False
Lev,2,16,449,לבנתה,,"τον λιβανον αυτης {t •^[Questionable notation, equivalent, etc.] }",False
Lev,2,16,450,אשה,,"καρπωμα {... •^[Questionable notation, equivalent, etc.] εστιν}",False
Lev,2,16,451,•^[Element 'added' in the Greek (plus in the LXX).] =;הוא <ex29.25>,,εστιν,True
Lev,2,16,452,ליהוה,,κυριω,False
Lev,3,1,453,ואם,,εαν δε,False
Lev,3,1,454,זבח,,θυσια,False
Lev,3,1,455,שלמים,,σωτηριου,False
Lev,3,1,456,קרבנו,,το δωρον αυτου,False
Lev,3,1,457,•^[Element 'added' in the Greek (plus in the LXX).] =;ליהוה <1.14>,,τω κυριω,True
Lev,3,1,458,אם,,εαν μεν,False
Lev,3,1,459,מן,,εκ,False
Lev,3,1,460,הבקר,,των βοων,False
Lev,3,1,461,הוא,,αυτου,False
Lev,3,1,462,מקריב,,προσαγαγη,False
Lev,3,1,463,אם,,εαν τε,False
Lev,3,1,464,זכר,,αρσεν,False
Lev,3,1,465,אם,,εαν τε,False
Lev,3,1,466,נקבה,,θηλυ,False
Lev,3,1,467,תמים,,αμωμον,False
Lev,3,1,468,יקריבנו,,προσαξει αυτο,False
Lev,3,1,469,לפני,,εναντιον,False
Lev,3,1,470,יהוה,,κυριου,False
Lev,3,2,471,וסמך,,και επιθησει,False
Lev,3,2,472,ידו,,τας χειρας,False
Lev,3,2,473,על,,επι,False
Lev,3,2,474,ראש,,την κεφαλην,False
Lev,3,2,475,קרבנו,,του δωρου,False
Lev,3,2,476,ושחטו,,και σφαξει αυτο,False
Lev,3,2,477,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,παρα,False
Lev,3,2,478,פתח,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] παρα τας θυρας,False
Lev,3,2,479,אהל,,της σκηνης,False
Lev,3,2,480,מועד,,του μαρτυριου,False
Lev,3,2,481,וזרקו,,και προσχεουσιν,False
Lev,3,2,482,בני,,οι υιοι,False
Lev,3,2,483,אהרן,,ααρων,False
Lev,3,2,484,הכהנים,,οι ιερεις,False
Lev,3,2,485,את הדם,,το αιμα,False
Lev,3,2,486,על,,επι,False
Lev,3,2,487,המזבח,,το θυσιαστηριον,False
Lev,3,2,488,•^[Element 'added' in the Greek (plus in the LXX).] =;העלה <ex30.28>,,των ολοκαυτωματων,True
Lev,3,2,489,סביב,,κυκλω,False
Lev,3,3,490,והקריב,,και προσαξουσιν,False
Lev,3,3,491,מזבח,,απο της θυσιας,False
Lev,3,3,492,השלמים,,του σωτηριου,False
Lev,3,3,493,אשה,,καρπωμα,False
Lev,3,3,494,ליהוה,,κυριω,False
Lev,3,3,495,את החלב,,το στεαρ,False
Lev,3,3,496,המכסה,,το κατακαλυπτον,False
Lev,3,3,497,את הקרב,,την κοιλιαν,False
Lev,3,3,498,ואת כל,,και παν,False
Lev,3,3,499,החלב,,το στεαρ,False
Lev,3,3,500,אשר,,το,False
Lev,3,3,501,על,,επι,False
Lev,3,3,502,הקרב,,της κοιλιας,False
Lev,3,4,503,ואת שתי,,και τους δυο,False
Lev,3,4,504,הכלית,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] τους νεφρους",False
Lev,3,4,505,ואת החלב,,και το στεαρ,False
Lev,3,4,506,אשר,,το,False
