book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
JudgB,1,4,51,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,4,52,עשרת,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις δεκα,False
JudgB,1,4,53,אלפים,,χιλιαδας,False
JudgB,1,4,54,איש,,ανδρων,False
JudgB,1,5,55,וימצאו,,και κατελαβον,False
JudgB,1,5,56,את אדני בזק,,τον αδωνιβεζεκ,False
JudgB,1,5,57,בבזק,,εν τη βεζεκ,False
JudgB,1,5,58,וילחמו,,και παρεταξαντο,False
JudgB,1,5,59,בו,,προς αυτον,False
JudgB,1,5,60,ויכו,,και εκοψαν,False
JudgB,1,5,61,את הכנעני,,τον χαναναιον,False
JudgB,1,5,62,ואת הפרזי,,και τον φερεζαιον,False
JudgB,1,6,63,וינס,,και εφυγεν,False
JudgB,1,6,64,אדני בזק,,αδωνιβεζεκ,False
JudgB,1,6,65,וירדפו,,και κατεδραμον,False
JudgB,1,6,66,אחריו,,οπισω αυτου,False
JudgB,1,6,67,ויאחזו,,και κατελαβοσαν,False
JudgB,1,6,68,אתו,,αυτον,False
JudgB,1,6,69,ויקצצו,,και απεκοψαν,False
JudgB,1,6,70,את בהנות,,τα ακρα,False
JudgB,1,6,71,ידיו,,των χειρων αυτου,False
JudgB,1,6,72,•^[Element 'added' in the Greek (plus in the LXX).] =;ואת בהנות,,και τα ακρα,True
JudgB,1,6,73,ורגליו,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] και των ποδων αυτου",False
JudgB,1,7,74,ויאמר,,και ειπεν,False
JudgB,1,7,75,אדני בזק,,αδωνιβεζεκ,False
JudgB,1,7,76,שבעים,,εβδομηκοντα,False
JudgB,1,7,77,מלכים,,βασιλεις,False
JudgB,1,7,78,בהנות,,τα ακρα,False
JudgB,1,7,79,ידיהם,,των χειρων αυτων,False
JudgB,1,7,80,•^[Element 'added' in the Greek (plus in the LXX).] =;ובהנות,,και τα ακρα,True
JudgB,1,7,81,ורגליהם,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] και των ποδων αυτων",False
JudgB,1,7,82,מקצצים,,αποκεκομμενοι,False
JudgB,1,7,83,היו,,ησαν,False
JudgB,1,7,84,מלקטים,,συλλεγοντες,False
JudgB,1,7,85,תחת,,τα υποκατω,False
JudgB,1,7,86,שלחני,,της τραπεζης μου,False
JudgB,1,7,87,כאשר,,καθως ουν,False
JudgB,1,7,88,עשיתי,,εποιησα,False
JudgB,1,7,89,כן,,ουτως,False
JudgB,1,7,90,שלם,,ανταπεδωκεν,False
JudgB,1,7,91,לי,,μοι,False
JudgB,1,7,92,אלהים,,ο θεος,False
JudgB,1,7,93,ויביאהו,,και αγουσιν αυτον,False
JudgB,1,7,94,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,7,95,ירושלם,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις ιερουσαλημ,False
JudgB,1,7,96,וימת,,και απεθανεν,False
JudgB,1,7,97,שם,,εκει,False
JudgB,1,8,98,וילחמו,,και επολεμουν,False
JudgB,1,8,99,בני,,οι υιοι,False
JudgB,1,8,100,יהודה,,ιουδα,False
JudgB,1,8,101,בירושלם,,την ιερουσαλημ,False
JudgB,1,8,102,וילכדו,,και κατελαβοντο,False
JudgB,1,8,103,אותה,,αυτην,False
JudgB,1,8,104,ויכוה,,και επαταξαν αυτην,False
JudgB,1,8,105,לפי,,εν στοματι,False
JudgB,1,8,106,חרב,,ρομφαιας,False
JudgB,1,8,107,ואת העיר,,και την πολιν,False
JudgB,1,8,108,שלחו,,ενεπρησαν,False
JudgB,1,8,109,באש,,εν πυρι,False
JudgB,1,9,110,ואחר,,και μετα ταυτα,False
JudgB,1,9,111,ירדו,,κατεβησαν,False
JudgB,1,9,112,בני,,οι υιοι,False
JudgB,1,9,113,יהודה,,ιουδα,False
JudgB,1,9,114,להלחם,,του πολεμησαι,False
JudgB,1,9,115,בכנעני,,προς τον χαναναιον,False
JudgB,1,9,116,יושב,,τον κατοικουντα,False
JudgB,1,9,117,ההר,,την ορεινην,False
JudgB,1,9,118,והנגב,,και τον νοτον,False
JudgB,1,9,119,והשפלה,,και την πεδινην,False
JudgB,1,10,120,וילך,,και επορευθη,False
JudgB,1,10,121,יהודה,,ιουδας,False
JudgB,1,10,122,אל,,προς,False
JudgB,1,10,123,הכנעני,,τον χαναναιον,False
JudgB,1,10,124,היושב,,τον κατοικουντα,False
JudgB,1,10,125,בחברון,,εν χεβρων,False
JudgB,1,10,126,•^[Element 'added' in the Greek (plus in the LXX).],ותצא,και εξηλθεν,True
JudgB,1,10,127,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] חברון,,χεβρων,True
JudgB,1,10,128,•^[Element 'added' in the Greek (plus in the LXX).],לקראתו,εξ εναντιας,True
JudgB,1,10,129,ושם,,και το ονομα,False
JudgB,1,10,130,•^[Element 'added' in the Greek (plus in the LXX).],,ην,True
JudgB,1,10,131,חברון,,χεβρων,False
JudgB,1,10,132,לפנים,,το προτερον,False
JudgB,1,10,133,קרית ארבע,"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",καριαθαρβοξεφερ •^[Reference to doublet (occurring between the two elements of the doublet.],True
JudgB,1,10,134,ויכו,,και επαταξαν,False
JudgB,1,10,135,את ששי,,τον σεσσι,False
JudgB,1,10,136,ואת אחימן,,και αχινααν,False
JudgB,1,10,137,ואת תלמי,,και θολμιν,False
JudgB,1,10,138,•^[Element 'added' in the Greek (plus in the LXX).],ילידי,γεννηματα,True
JudgB,1,10,139,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] הענק,,του ενακ •^[Transliterated Hebrew word.],True
JudgB,1,11,140,וילך,ויעל,και ανεβησαν,True
JudgB,1,11,141,משם,,εκειθεν,False
JudgB,1,11,142,אל,,προς,False
JudgB,1,11,143,יושבי,,τους κατοικουντας,False
JudgB,1,11,144,דביר,,δαβιρ,False
JudgB,1,11,145,ושם,,το δε ονομα,False
JudgB,1,11,146,דביר,,της δαβιρ,False
JudgB,1,11,147,•^[Element 'added' in the Greek (plus in the LXX).],,ην,True
JudgB,1,11,148,לפנים,,εμπροσθεν,False
JudgB,1,11,149,קרית ספר •^[Difference in vocalization (reading).],,καριαθσωφαρ •^[Reference to doublet (occurring between the two elements of the doublet.] πολις γραμματων,False
JudgB,1,12,150,ויאמר,,και ειπεν,False
JudgB,1,12,151,כלב,,χαλεβ,False
JudgB,1,12,152,אשר,,ος εαν,False
JudgB,1,12,153,יכה,,παταξη,False
JudgB,1,12,154,את קרית ספר •^[Difference in vocalization (reading).],,την πολιν των γραμματων,False
JudgB,1,12,155,ולכדה,,και προκαταλαβηται αυτην,False
JudgB,1,12,156,ונתתי,,δωσω,False
JudgB,1,12,157,לו,,αυτω,False
JudgB,1,12,158,את עכסה,,την ασχα,False
JudgB,1,12,159,בתי,,θυγατερα μου,False
JudgB,1,12,160,לאשה,,εις γυναικα,False
JudgB,1,13,161,וילכדה,,και προκατελαβετο αυτην,False
JudgB,1,13,162,עתניאל,,γοθονιηλ,False
JudgB,1,13,163,בן,,υιος,False
JudgB,1,13,164,קנז,,κενεζ,False
JudgB,1,13,165,אחי,,αδελφου,False
JudgB,1,13,166,כלב,,χαλεβ,False
JudgB,1,13,167,הקטן ממנו,,ο νεωτερος,False
JudgB,1,13,168,ויתן,,και εδωκεν,False
JudgB,1,13,169,לו,,αυτω,False
JudgB,1,13,170,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] כלב,,χαλεβ,True
JudgB,1,13,171,את עכסה,,την ασχα,False
JudgB,1,13,172,בתו,,θυγατερα αυτου,False
JudgB,1,13,173,לאשה,,εις γυναικα,False
JudgB,1,14,174,ויהי,,και εγενετο,False
JudgB,1,14,175,בבואה,,εν τη εισοδω αυτης,False
JudgB,1,14,176,ותסיתהו,,και επεσεισεν αυτην,False
JudgB,1,14,177,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] עתניאל,,γοθονιηλ,True
JudgB,1,14,178,לשאול,,του αιτησαι,False
JudgB,1,14,179,מאת,,παρα,False
JudgB,1,14,180,אביה,,του πατρος αυτης,False
JudgB,1,14,181,השדה,,αγρον,False
JudgB,1,14,182,ותצנח,,και εγογγυζεν •^[Reference to doublet (occurring between the two elements of the doublet.] και εκραξεν,False
JudgB,1,14,183,מעל,,απο,False
JudgB,1,14,184,החמור,,του υποζυγιου,False
JudgB,1,14,185,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,14,186,•^[Element 'added' in the Greek (plus in the LXX).] =;ארץ <1.15>,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις γην,True
JudgB,1,14,187,•^[Element 'added' in the Greek (plus in the LXX).] =;הנגב <1.15>,,νοτου,True
JudgB,1,14,188,•^[Element 'added' in the Greek (plus in the LXX).] =;נתתני <1.15>,,εκδεδοσαι με,True
JudgB,1,14,189,ויאמר,,και ειπεν,False
JudgB,1,14,190,לה,,αυτη,False
JudgB,1,14,191,כלב,,χαλεβ,False
JudgB,1,14,192,מה,,τι εστιν,False
JudgB,1,14,193,לך,,σοι,False
JudgB,1,15,194,ותאמר,,και ειπεν,False
JudgB,1,15,195,לו,,αυτω,False
JudgB,1,15,196,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] עכסה,,ασχα,True
JudgB,1,15,197,הבה,,δος δη,False
JudgB,1,15,198,לי,,μοι,False
JudgB,1,15,199,ברכה,,ευλογιαν,False
JudgB,1,15,200,כי,,οτι,False
JudgB,1,15,201,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,15,202,ארץ,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις γην,False
JudgB,1,15,203,הנגב,,νοτου,False
JudgB,1,15,204,נתתני,,εκδεδοσαι με,False
JudgB,1,15,205,ונתתה,,και δωσεις,False
JudgB,1,15,206,לי,,μοι,False
JudgB,1,15,207,גלת •^[Etymological exegesis.] גאלת .אט,,λυτρωσιν,False
JudgB,1,15,208,מים,,υδατος,False
JudgB,1,15,209,ויתן,,και εδωκεν,False
JudgB,1,15,210,לה,,αυτη,False
JudgB,1,15,211,כלב,,χαλεβ,False
JudgB,1,15,212,•^[Element 'added' in the Greek (plus in the LXX).],כלבה,κατα την καρδιαν αυτης,True
JudgB,1,15,213,את גלת •^[Etymological exegesis.] גאלת .אט,,λυτρωσιν,False
JudgB,1,15,214,עלית,,μετεωρων,False
JudgB,1,15,215,ואת גלת •^[Etymological exegesis.] גאלת .אט,,και λυτρωσιν,False
JudgB,1,15,216,תחתית,,ταπεινων,False
JudgB,1,16,217,ובני,,και οι υιοι,False
JudgB,1,16,218,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] יתרו,,ιοθορ,True
JudgB,1,16,219,קיני,,του κιναιου,False
JudgB,1,16,220,חתן,,του γαμβρου,False
JudgB,1,16,221,משה,,μωυσεως,False
JudgB,1,16,222,עלו,,ανεβησαν,False
JudgB,1,16,223,מעיר,,εκ πολεως,False
JudgB,1,16,224,התמרים,,των φοινικων,False
JudgB,1,16,225,את,,μετα,False
JudgB,1,16,226,בני,,των υιων,False
JudgB,1,16,227,יהודה,,ιουδα,False
JudgB,1,16,228,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,16,229,מדבר,•^[Reference to doublet (occurring between the two elements of the doublet.] מורד,"•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις την ερημον •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",True
JudgB,1,16,230,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,{...επι καταβασεωσ},False
JudgB,1,16,231,יהודה,,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],False
JudgB,1,16,232,אשר,,την ουσαν •^[Reference to doublet (occurring between the two elements of the doublet.] {...η εστιν},False
JudgB,1,16,233,בנגב,,εν τω νοτω,False
JudgB,1,16,234,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],יהודה,ιουδα,True
JudgB,1,16,235,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,η εστιν,False
JudgB,1,16,236,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,επι,False
JudgB,1,16,237,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,καταβασεως,False
JudgB,1,16,238,ערד,,αραδ,False
JudgB,1,16,239,וילך,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
JudgB,1,16,240,וישב,,και κατωκησαν,False
JudgB,1,16,241,את,,μετα,False
JudgB,1,16,242,העם,,του λαου,False
JudgB,1,17,243,וילך,,και επορευθη,False
JudgB,1,17,244,יהודה,,ιουδας,False
JudgB,1,17,245,את,,μετα,False
JudgB,1,17,246,שמעון,,συμεων,False
JudgB,1,17,247,אחיו,,του αδελφου αυτου,False
JudgB,1,17,248,ויכו,,και εκοψεν,False
JudgB,1,17,249,את הכנעני,,τον χαναναιον,False
JudgB,1,17,250,יושב,,τον κατοικουντα,False
JudgB,1,17,251,צפת,,σεφεκ,False
JudgB,1,17,252,ויחרימו,,και εξωλεθρευσαν,False
JudgB,1,17,253,אותה,,αυτους,False
JudgB,1,17,254,ויקרא,,και εκαλεσεν,False
JudgB,1,17,255,את שם,,το ονομα,False
JudgB,1,17,256,העיר,,της πολεως,False
JudgB,1,17,257,חרמה,,αναθεμα,False
JudgB,1,18,258,•^[Element 'added' in the Greek (plus in the LXX).],"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ו לא",και ουκ,True
JudgB,1,18,259,וילכד,הוריש,εκληρονομησεν,True
JudgB,1,18,260,יהודה,,ιουδας,False
JudgB,1,18,261,את עזה,,την γαζαν,False
JudgB,1,18,262,ואת גבולה,,ουδε τα ορια αυτης,False
JudgB,1,18,263,ואת אשקלון,,ουδε την ασκαλωνα,False
JudgB,1,18,264,ואת גבולה,,ουδε τα ορια αυτης,False
JudgB,1,18,265,ואת עקרון,,ουδε την ακκαρων,False
JudgB,1,18,266,ואת גבולה,,ουδε τα ορια αυτης,False
JudgB,1,18,267,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] ואת אשדוד,,ουδε την αζωτον,True
JudgB,1,18,268,•^[Element 'added' in the Greek (plus in the LXX).],"•^[Questionable notation, equivalent, etc.] •^[Questionable notation, equivalent, etc.]",ουδε τα περισπορια αυτης,True
JudgB,1,19,269,ויהי,,και ην,False
JudgB,1,19,270,יהוה,,κυριος,False
JudgB,1,19,271,את,,μετα,False
JudgB,1,19,272,יהודה,,ιουδα,False
JudgB,1,19,273,וירש,,και εκληρονομησεν,False
JudgB,1,19,274,את ההר,,το ορος,False
JudgB,1,19,275,כי,,οτι,False
JudgB,1,19,276,לא,,ουκ,False
JudgB,1,19,277,•^[Element 'added' in the Greek (plus in the LXX).],יכלו,ηδυνασθησαν,True
JudgB,1,19,278,להוריש,,εξολεθρευσαι,False
JudgB,1,19,279,את ישבי,,τους κατοικουντας,False
JudgB,1,19,280,העמק,,την κοιλαδα,False
JudgB,1,19,281,כי,,οτι,False
JudgB,1,19,282,רכב,,ρηχαβ •^[Transliterated Hebrew word.],False
JudgB,1,19,283,ברזל •^[Etymological exegesis.] בדל,,διεστειλατο,False
JudgB,1,19,284,להם,,αυτοις,False
JudgB,1,20,285,ויתנו,,και εδωκαν,False
JudgB,1,20,286,לכלב,,τω χαλεβ,False
JudgB,1,20,287,את חברון,,την χεβρων,False
JudgB,1,20,288,כאשר,,καθως,False
JudgB,1,20,289,דבר,,ελαλησεν,False
JudgB,1,20,290,משה,,μωυσης,False
JudgB,1,20,291,ויורש,,και εκληρονομησεν,False
JudgB,1,20,292,משם,,εκειθεν,False
JudgB,1,20,293,את שלשה,,τας τρεις,False
JudgB,1,20,294,•^[Element 'added' in the Greek (plus in the LXX).],ערי,πολεις,True
JudgB,1,20,295,בני,,των υιων,False
JudgB,1,20,296,הענק,,ενακ,False
JudgB,1,21,297,ואת היבוסי,,και τον ιεβουσαιον,False
JudgB,1,21,298,ישב,,τον κατοικουντα,False
JudgB,1,21,299,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εν,False
JudgB,1,21,300,ירושלם,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εν ιερουσαλημ,False
JudgB,1,21,301,לא,,ουκ,False
JudgB,1,21,302,הורישו,,εκληρονομησαν,False
JudgB,1,21,303,בני,,οι υιοι,False
JudgB,1,21,304,בנימן,,βενιαμιν,False
JudgB,1,21,305,וישב,,και κατωκησεν,False
JudgB,1,21,306,היבוסי,,ο ιεβουσαιος,False
JudgB,1,21,307,את,,μετα,False
JudgB,1,21,308,בני,,των υιων,False
JudgB,1,21,309,בנימן,,βενιαμιν,False
JudgB,1,21,310,בירושלם,,εν ιερουσαλημ,False
JudgB,1,21,311,עד,,εως,False
JudgB,1,21,312,היום,,της ημερας,False
JudgB,1,21,313,הזה,,ταυτης,False
JudgB,1,22,314,ויעלו,,και ανεβησαν,False
JudgB,1,22,315,בית,בני,οι υιοι,True
JudgB,1,22,316,יוסף,,ιωσηφ,False
JudgB,1,22,317,גם,,και γε,False
JudgB,1,22,318,הם,,αυτοι,False
JudgB,1,22,319,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,22,320,בית אל,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις βαιθηλ,False
JudgB,1,22,321,ויהוה,,και κυριος,False
JudgB,1,22,322,•^[Element 'added' in the Greek (plus in the LXX).],,ην,True
JudgB,1,22,323,עמם,,μετ' αυτων,False
JudgB,1,23,324,ויתירו,,και παρενεβαλον •^[Reference to doublet (occurring between the two elements of the doublet.] και κατεσκεψαντο,False
JudgB,1,23,325,בית,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
JudgB,1,23,326,יוסף,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
JudgB,1,23,327,בבית אל,,βαιθηλ,False
JudgB,1,23,328,ושם,,το δε ονομα,False
JudgB,1,23,329,העיר,,της πολεως αυτων,False
JudgB,1,23,330,•^[Element 'added' in the Greek (plus in the LXX).],,ην,True
JudgB,1,23,331,לפנים,,εμπροσθεν,False
JudgB,1,23,332,לוז,,λουζα,False
JudgB,1,24,333,ויראו,,και ειδον,False
JudgB,1,24,334,השמרים,,οι φυλασσοντες,False
JudgB,1,24,335,•^[Element 'added' in the Greek (plus in the LXX).],והנה,και ιδου,True
JudgB,1,24,336,איש,,ανηρ,False
JudgB,1,24,337,יוצא,,εξεπορευετο,False
JudgB,1,24,338,מן,,εκ,False
JudgB,1,24,339,העיר,,της πολεως,False
JudgB,1,24,340,•^[Element 'added' in the Greek (plus in the LXX).],ויקחו,και ελαβον,True
JudgB,1,24,341,•^[Element 'added' in the Greek (plus in the LXX).],,αυτον,True
JudgB,1,24,342,ויאמרו,,και ειπον,False
JudgB,1,24,343,לו,,αυτω,False
JudgB,1,24,344,הראנו,,δειξον ημιν,False
JudgB,1,24,345,נא,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
JudgB,1,24,346,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,της πολεως,False
JudgB,1,24,347,את מבוא,,την εισοδον,False
JudgB,1,24,348,העיר,,{..της πολεωσ},False
JudgB,1,24,349,ועשינו,,και ποιησομεν,False
JudgB,1,24,350,עמך,,μετα σου,False
JudgB,1,24,351,חסד,,ελεος,False
JudgB,1,25,352,ויראם,,και εδειξεν αυτοις,False
JudgB,1,25,353,את מבוא,,την εισοδον,False
JudgB,1,25,354,העיר,,της πολεως,False
JudgB,1,25,355,ויכו,,και επαταξαν,False
JudgB,1,25,356,את העיר,,την πολιν,False
JudgB,1,25,357,לפי,,εν στοματι,False
JudgB,1,25,358,חרב,,ρομφαιας,False
JudgB,1,25,359,ואת האיש,,τον δε ανδρα,False
JudgB,1,25,360,ואת,,και την,False
JudgB,1,25,361,כל,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
JudgB,1,25,362,משפחתו,,συγγενειαν αυτου,False
JudgB,1,25,363,שלחו,,εξαπεστειλαν,False
JudgB,1,26,364,וילך,,και επορευθη,False
JudgB,1,26,365,האיש,,ο ανηρ,False
JudgB,1,26,366,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
JudgB,1,26,367,ארץ,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις γην,False
JudgB,1,26,368,החתים,,χεττιιν,False
JudgB,1,26,369,ויבן,,και ωκοδομησεν,False
JudgB,1,26,370,•^[Element 'added' in the Greek (plus in the LXX).],שם,εκει,True
JudgB,1,26,371,עיר,,πολιν,False
JudgB,1,26,372,ויקרא,,και εκαλεσεν,False
JudgB,1,26,373,שמה,,το ονομα αυτης,False
JudgB,1,26,374,לוז,,λουζα,False
JudgB,1,26,375,הוא,,τουτο,False
JudgB,1,26,376,שמה,,το ονομα αυτης,False
JudgB,1,26,377,עד,,εως,False
JudgB,1,26,378,היום,,της ημερας,False
JudgB,1,26,379,הזה,,ταυτης,False
JudgB,1,27,380,ולא,,και ουκ,False
JudgB,1,27,381,הוריש,,εξηρεν,False
JudgB,1,27,382,מנשה,,μανασση,False
JudgB,1,27,383,את בית שאן,,την βαιθσαν,False
JudgB,1,27,384,•^[Element 'added' in the Greek (plus in the LXX).],,η εστιν,True
JudgB,1,27,385,•^[Element 'added' in the Greek (plus in the LXX).],,σκυθων πολις,True
JudgB,1,27,386,ואת בנותיה •^[Notation in Hebrew column of elements repeated in the translation.] לא,,"ουδε τας θυγατερας αυτης •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
JudgB,1,27,387,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,ουδε τα περιοικα αυτης,False
JudgB,1,27,388,ואת תענך •^[Notation in Hebrew column of elements repeated in the translation.] לא,,ουδε την θανακ,False
JudgB,1,27,389,ואת בנתיה •^[Notation in Hebrew column of elements repeated in the translation.] לא,,ουδε τας θυγατερας αυτης,False
JudgB,1,27,390,ואת *ישב **ישבי •^[Agreement of LXX with qere.] •^[Notation in Hebrew column of elements repeated in the translation.] לא,,ουδε τους κατοικουντας,False
JudgB,1,27,391,דור,,δωρ,False
JudgB,1,27,392,ואת בנותיה •^[Notation in Hebrew column of elements repeated in the translation.] לא,,ουδε τας θυγατερας αυτης,False
JudgB,1,27,393,ואת יושבי •^[Notation in Hebrew column of elements repeated in the translation.] לא,,"ουδε τον κατοικουντα •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
JudgB,1,27,394,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,{...ουδε τους κατοικουντασ},False
JudgB,1,27,395,יבלעם,,"βαλακ •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] ιεβλααμ",False
JudgB,1,27,396,ואת בנתיה •^[Notation in Hebrew column of elements repeated in the translation.] לא,,"ουδε τα περιοικα αυτης •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
JudgB,1,27,397,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,"ουδε τας θυγατερας αυτης •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
JudgB,1,27,398,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,"{...ουδε τα περιοικα αυτησ} •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
JudgB,1,27,399,"•^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",,{...ουδε τας θυγατερας αυτησ},False
JudgB,1,27,400,ואת יושבי •^[Notation in Hebrew column of elements repeated in the translation.] לא,,ουδε τους κατοικουντας,False
JudgB,1,27,401,מגדו,,μαγεδω,False
JudgB,1,27,402,ואת בנותיה •^[Notation in Hebrew column of elements repeated in the translation.] לא,,"ουδε τα περιοικα αυτης •^[Reference to doublet (occurring between the two elements of the doublet.] •^[Long line continuing in next one, placed both at the end of the line running over and at the beginning of the following line in the opposite column.]",False
