book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
2Chr,1,11,151,היתה,,εγενετο,False
2Chr,1,11,152,זאת,,τουτο,False
2Chr,1,11,153,עם,,εν,False
2Chr,1,11,154,לבבך,,τη καρδια σου,False
2Chr,1,11,155,ולא,,και ουκ,False
2Chr,1,11,156,שאלת,,ητησω,False
2Chr,1,11,157,עשר,,πλουτον,False
2Chr,1,11,158,נכסים,,χρηματων,False
2Chr,1,11,159,וכבוד,,ουδε δοξαν,False
2Chr,1,11,160,ואת נפש,,ουδε την ψυχην,False
2Chr,1,11,161,שנאיך,,των υπεναντιων,False
2Chr,1,11,162,וגם,,και,False
2Chr,1,11,163,ימים,,ημερας,False
2Chr,1,11,164,רבים,,πολλας,False
2Chr,1,11,165,לא,,ουκ,False
2Chr,1,11,166,שאלת,,ητησω,False
2Chr,1,11,167,ותשאל,,και ητησας,False
2Chr,1,11,168,לך,,σεαυτω,False
2Chr,1,11,169,חכמה,,σοφιαν,False
2Chr,1,11,170,ומדע,,και συνεσιν,False
2Chr,1,11,171,אשר,,οπως,False
2Chr,1,11,172,תשפוט,,κρινης,False
2Chr,1,11,173,את עמי,,τον λαον μου,False
2Chr,1,11,174,אשר,,εφ' ον,False
2Chr,1,11,175,המלכתיך,,εβασιλευσα σε,False
2Chr,1,11,176,עליו,,επ' αυτον,False
2Chr,1,12,177,החכמה,,την σοφιαν,False
2Chr,1,12,178,והמדע,,και την συνεσιν,False
2Chr,1,12,179,נתון,,διδωμι,False
2Chr,1,12,180,לך,,σοι,False
2Chr,1,12,181,ועשר,,και πλουτον,False
2Chr,1,12,182,ונכסים,,και χρηματα,False
2Chr,1,12,183,וכבוד,,και δοξαν,False
2Chr,1,12,184,אתן,,δωσω,False
2Chr,1,12,185,לך,,σοι,False
2Chr,1,12,186,אשר,,ως,False
2Chr,1,12,187,לא,,ουκ,False
2Chr,1,12,188,היה,,εγενηθη,False
2Chr,1,12,189,כן,,ομοιος σοι,False
2Chr,1,12,190,למלכים,,εν τοις βασιλευσι,False
2Chr,1,12,191,אשר,,τοις,False
2Chr,1,12,192,לפניך,,εμπροσθε σου,False
2Chr,1,12,193,ואחריך,,και μετα σε,False
2Chr,1,12,194,לא,,ουκ,False
2Chr,1,12,195,יהיה,,εσται,False
2Chr,1,12,196,כן,,ουτως,False
2Chr,1,13,197,ויבא,,και ηλθεν,False
2Chr,1,13,198,שלמה,,σαλωμων,False
2Chr,1,13,199,לבמה •^[Difference in preposition or particle.],,εκ βαμα •^[Transliterated Hebrew word.],False
2Chr,1,13,200,אשר,,της,False
2Chr,1,13,201,בגבעון,,εν γαβαων,False
2Chr,1,13,202,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
2Chr,1,13,203,ירושלם,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις ιερουσαλημ,False
2Chr,1,13,204,מלפני,,απο προσωπου,False
2Chr,1,13,205,אהל,,σκηνης,False
2Chr,1,13,206,מועד,,μαρτυριου,False
2Chr,1,13,207,וימלך,,και εβασιλευσεν,False
2Chr,1,13,208,על,,επι,False
2Chr,1,13,209,ישראל,,ισραηλ,False
2Chr,1,14,210,ויאסף,,και συνηγαγεν,False
2Chr,1,14,211,שלמה,,σαλωμων,False
2Chr,1,14,212,רכב,,αρματα,False
2Chr,1,14,213,ופרשים,,και ιππεις,False
2Chr,1,14,214,ויהי,,και εγενοντο,False
2Chr,1,14,215,לו,,αυτω,False
2Chr,1,14,216,אלף,,χιλια,False
2Chr,1,14,217,וארבע מאות,,και τετρακοσια,False
2Chr,1,14,218,רכב,,αρματα,False
2Chr,1,14,219,ושנים עשר,,και δωδεκα,False
2Chr,1,14,220,אלף,,χιλιαδες,False
2Chr,1,14,221,פרשים,,ιππεων,False
2Chr,1,14,222,ויניחם,,και κατελιπεν αυτα,False
2Chr,1,14,223,בערי,,εν πολεσιν,False
2Chr,1,14,224,הרכב,,των αρματων,False
2Chr,1,14,225,ועם,,και ο λαος •^[Reference to doublet (occurring between the two elements of the doublet.] μετα,False
2Chr,1,14,226,המלך,,του βασιλεως,False
2Chr,1,14,227,בירושלם,,εν ιερουσαλημ,False
2Chr,1,15,228,ויתן,,και εθηκεν,False
2Chr,1,15,229,המלך,,ο βασιλευς,False
2Chr,1,15,230,את הכסף,את הזהב,το χρυσιον,True
2Chr,1,15,231,ואת הזהב,ואת הכסף,και το αργυριον,True
2Chr,1,15,232,בירושלם,,εν ιερουσαλημ,False
2Chr,1,15,233,כאבנים,,ως λιθους,False
2Chr,1,15,234,ואת הארזים,,και τας κεδρους,False
2Chr,1,15,235,נתן •^[Introducing reconstructed proper noun.] ביהודה,,εν τη ιουδαια,False
2Chr,1,15,236,כשקמים,,ως συκαμινους,False
2Chr,1,15,237,אשר,,τας,False
2Chr,1,15,238,בשפלה,,εν τη πεδινη,False
2Chr,1,15,239,לרב,,εις πληθος,False
2Chr,1,16,240,ומוצא,,και η εξοδος,False
2Chr,1,16,241,הסוסים,,των ιππων,False
2Chr,1,16,242,אשר,,των,False
2Chr,1,16,243,לשלמה,,σαλωμων,False
2Chr,1,16,244,ממצרים,,εξ αιγυπτου,False
2Chr,1,16,245,ומקוא,,και η τιμη,False
2Chr,1,16,246,סחרי,,των εμπορων,False
2Chr,1,16,247,המלך,,του βασιλεως,False
2Chr,1,16,248,מקוא,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
2Chr,1,16,249,יקחו,,εμπορευεσθαι,False
2Chr,1,16,250,במחיר,,ηγοραζον,False
2Chr,1,17,251,ויעלו,,και ανεβαινον,False
2Chr,1,17,252,ויוציאו,,και εξηγον,False
2Chr,1,17,253,ממצרים,,εξ αιγυπτου,False
2Chr,1,17,254,מרכבה,,αρμα,False
2Chr,1,17,255,בשש מאות,,εν εξακοσιων,False
2Chr,1,17,256,כסף,,αργυριου,False
2Chr,1,17,257,וסוס,,και ιππον,False
2Chr,1,17,258,בחמשים ומאה,,εκατον και πεντηκοντα,False
2Chr,1,17,259,וכן,,και ουτως,False
2Chr,1,17,260,לכל,,πασιν,False
2Chr,1,17,261,מלכי,,τοις βασιλευσιν,False
2Chr,1,17,262,החתים,,των χετταιων,False
2Chr,1,17,263,ומלכי,,και βασιλευσιν,False
2Chr,1,17,264,ארם,,συριας,False
2Chr,1,17,265,בידם,,εν χερσιν αυτων,False
2Chr,1,17,266,יוציאו,,εφερον,False
2Chr,1,18,267,ויאמר,,και ειπεν,False
2Chr,1,18,268,שלמה,,σαλωμων,False
2Chr,1,18,269,לבנות,,του οικοδομησαι,False
2Chr,1,18,270,בית,,οικον,False
2Chr,1,18,271,לשם,,τω ονοματι,False
2Chr,1,18,272,יהוה,,κυριου,False
2Chr,1,18,273,ובית,,και οικον,False
2Chr,1,18,274,למלכותו,,τη βασιλεια αυτου,False
2Chr,2,1,275,ויספר,ויאסף,και συνηγαγεν,True
2Chr,2,1,276,שלמה,,σαλωμων,False
2Chr,2,1,277,שבעים,,εβδομηκοντα,False
2Chr,2,1,278,אלף,,χιλιαδας,False
2Chr,2,1,279,איש,,ανδρων,False
2Chr,2,1,280,סבל,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
2Chr,2,1,281,ושמונים,,και ογδοηκοντα,False
2Chr,2,1,282,אלף,,χιλιαδας,False
2Chr,2,1,283,איש,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
2Chr,2,1,284,חצב,,λατομων,False
2Chr,2,1,285,בהר,,εν τω ορει,False
2Chr,2,1,286,ומנצחים,,και οι επισταται,False
2Chr,2,1,287,עליהם,,επ' αυτων,False
2Chr,2,1,288,שלשת אלפים,,τρισχιλιοι,False
2Chr,2,1,289,ושש מאות,,εξακοσιοι,False
2Chr,2,2,290,וישלח,,και απεστειλεν,False
2Chr,2,2,291,שלמה,,σαλωμων,False
2Chr,2,2,292,אל,,προς,False
2Chr,2,2,293,חורם •^[Introducing reconstructed proper noun.] חירם .wy,,χιραμ,False
2Chr,2,2,294,מלך,,βασιλεα,False
2Chr,2,2,295,צר,,τυρου,False
2Chr,2,2,296,לאמר,,λεγων,False
2Chr,2,2,297,כאשר,,ως,False
2Chr,2,2,298,עשית,,εποιησας,False
2Chr,2,2,299,עם,,μετα,False
2Chr,2,2,300,דויד,,του πατρος μου,False
2Chr,2,2,301,אבי,,δαυιδ,False
2Chr,2,2,302,ותשלח,,και απεστειλας,False
2Chr,2,2,303,לו,,αυτω,False
2Chr,2,2,304,ארזים,,κεδρους,False
2Chr,2,2,305,לבנות,,του οικοδομησαι,False
2Chr,2,2,306,לו,,εαυτω,False
2Chr,2,2,307,בית,,οικον,False
2Chr,2,2,308,לשבת,,κατοικησαι,False
2Chr,2,2,309,בו,,εν αυτω,False
2Chr,2,3,310,הנה,,και ιδου,False
2Chr,2,3,311,אני,,εγω,False
2Chr,2,3,312,•^[Element 'added' in the Greek (plus in the LXX).],בנו,ο υιος αυτου,True
2Chr,2,3,313,בונה,,οικοδομω,False
2Chr,2,3,314,בית,,οικον,False
2Chr,2,3,315,לשם,,τω ονοματι,False
2Chr,2,3,316,יהוה,,κυριου,False
2Chr,2,3,317,אלהי,,θεου μου,False
2Chr,2,3,318,להקדיש,,αγιασαι,False
2Chr,2,3,319,•^[Element 'added' in the Greek (plus in the LXX).],,αυτον,True
2Chr,2,3,320,לו,,αυτω,False
2Chr,2,3,321,להקטיר,,του θυμιαν,False
2Chr,2,3,322,לפניו,,απεναντι αυτου,False
2Chr,2,3,323,קטרת,,θυμιαμα,False
2Chr,2,3,324,סמים,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
2Chr,2,3,325,ומערכת,,και προθεσιν,False
2Chr,2,3,326,תמיד,,δια παντος,False
2Chr,2,3,327,•^[Element 'added' in the Greek (plus in the LXX).],ויעלו,και του αναφερειν,True
2Chr,2,3,328,ועלות,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] και ολοκαυτωματα",False
2Chr,2,3,329,•^[Element 'added' in the Greek (plus in the LXX).] =;תמיד,,δια παντος,True
2Chr,2,3,330,לבקר,,το πρωι,False
2Chr,2,3,331,ולערב,,και το δειλης,False
2Chr,2,3,332,לשבתות,,και εν τοις σαββατοις,False
2Chr,2,3,333,ולחדשים,,και εν ταις νουμηνιαις,False
2Chr,2,3,334,ולמועדי,,και εν ταις εορταις,False
2Chr,2,3,335,יהוה,,του κυριου,False
2Chr,2,3,336,אלהינו,,θεου ημων,False
2Chr,2,3,337,לעולם,,εις τον αιωνα,False
2Chr,2,3,338,זאת,,τουτο,False
2Chr,2,3,339,על,,επι,False
2Chr,2,3,340,ישראל,,τον ισραηλ,False
2Chr,2,4,341,והבית,,και ο οικος,False
2Chr,2,4,342,אשר,,ον,False
2Chr,2,4,343,אני,,εγω,False
2Chr,2,4,344,בונה,,οικοδομω,False
2Chr,2,4,345,גדול,,μεγας,False
2Chr,2,4,346,כי,,οτι,False
2Chr,2,4,347,גדול,,μεγας,False
2Chr,2,4,348,אלהינו,,ο θεος ημων,False
2Chr,2,4,349,מכל,,παρα παντας,False
2Chr,2,4,350,האלהים,,τους θεους,False
2Chr,2,5,351,ומי,,και τις,False
2Chr,2,5,352,יעצר כח,,ισχυσει,False
2Chr,2,5,353,לבנות,,οικοδομησαι,False
2Chr,2,5,354,לו,,αυτω,False
2Chr,2,5,355,בית,,οικον,False
2Chr,2,5,356,כי,,οτι,False
2Chr,2,5,357,השמים,,ο ουρανος,False
2Chr,2,5,358,ושמי,,και ο ουρανος,False
2Chr,2,5,359,השמים,,του ουρανου,False
2Chr,2,5,360,לא,,ου,False
2Chr,2,5,361,יכלכלהו,,φερουσιν,False
2Chr,2,5,362,•^[Element 'added' in the Greek (plus in the LXX).],,αυτου την δοξαν,True
2Chr,2,5,363,ומי,,και τις,False
2Chr,2,5,364,אני,,εγω,False
2Chr,2,5,365,אשר אבנה,,οικοδομων,False
2Chr,2,5,366,לו,,αυτω,False
2Chr,2,5,367,בית,,οικον,False
2Chr,2,5,368,כי אם,,οτι αλλ' η,False
2Chr,2,5,369,להקטיר,,του θυμιαν,False
2Chr,2,5,370,לפניו,,κατεναντι αυτου,False
2Chr,2,6,371,ועתה,,και νυν,False
2Chr,2,6,372,שלח,,αποστειλον,False
2Chr,2,6,373,לי,,μοι,False
2Chr,2,6,374,איש,,ανδρα,False
2Chr,2,6,375,חכם,,σοφον,False
2Chr,2,6,376,•^[Element 'added' in the Greek (plus in the LXX).],ויודע,και ειδοτα,True
2Chr,2,6,377,לעשות,,του ποιησαι,False
2Chr,2,6,378,בזהב,,εν τω χρυσιω,False
2Chr,2,6,379,ובכסף,,και εν τω αργυριω,False
2Chr,2,6,380,ובנחשת,,και εν τω χαλκω,False
2Chr,2,6,381,ובברזל,,και εν τω σιδηρω,False
2Chr,2,6,382,ובארגון,,και εν τη πορφυρα,False
2Chr,2,6,383,וכרמיל,,και εν τω κοκκινω,False
2Chr,2,6,384,ותכלת,,και εν τη υακινθω,False
2Chr,2,6,385,וידע,,και επισταμενον,False
2Chr,2,6,386,לפתח,,γλυψαι,False
2Chr,2,6,387,פתוחים,,γλυφην,False
2Chr,2,6,388,עם,,μετα,False
2Chr,2,6,389,החכמים,,των σοφων,False
2Chr,2,6,390,אשר,,των,False
2Chr,2,6,391,עמי,,μετ' εμου,False
2Chr,2,6,392,ביהודה,,εν ιουδα,False
2Chr,2,6,393,ובירושלם,,και εν ιερουσαλημ,False
2Chr,2,6,394,אשר,,ων,False
2Chr,2,6,395,הכין,,ητοιμασεν,False
2Chr,2,6,396,דויד,,δαυιδ,False
2Chr,2,6,397,אבי,,ο πατηρ μου,False
2Chr,2,7,398,ושלח,,και αποστειλον,False
2Chr,2,7,399,לי,,μοι,False
2Chr,2,7,400,עצי,,ξυλα,False
2Chr,2,7,401,ארזים,,κεδρινα,False
2Chr,2,7,402,ברושים,,και αρκευθινα,False
2Chr,2,7,403,ואלגומים,,και πευκινα,False
2Chr,2,7,404,מהלבנון,,εκ του λιβανου,False
2Chr,2,7,405,כי,,οτι,False
2Chr,2,7,406,אני,,εγω,False
2Chr,2,7,407,ידעתי,,οιδα,False
2Chr,2,7,408,אשר,,ως,False
2Chr,2,7,409,עבדיך,,οι δουλοι σου,False
2Chr,2,7,410,יודעים,,οιδασιν,False
2Chr,2,7,411,לכרות,,κοπτειν,False
2Chr,2,7,412,עצי,,ξυλα,False
2Chr,2,7,413,לבנון,,εκ του λιβανου,False
2Chr,2,7,414,והנה,,και ιδου,False
2Chr,2,7,415,עבדי,,οι παιδες σου,False
2Chr,2,7,416,עם,,μετα,False
2Chr,2,7,417,עבדיך,,των παιδων μου,False
2Chr,2,8,418,•^[Element 'added' in the Greek (plus in the LXX).],,πορευσονται,True
2Chr,2,8,419,ולהכין,,ετοιμασαι,False
2Chr,2,8,420,לי,,μοι,False
2Chr,2,8,421,עצים,,ξυλα,False
2Chr,2,8,422,לרב,,εις πληθος,False
2Chr,2,8,423,כי,,οτι,False
2Chr,2,8,424,הבית,,ο οικος,False
2Chr,2,8,425,אשר,,ον,False
2Chr,2,8,426,אני,,εγω,False
2Chr,2,8,427,בונה,,οικοδομω,False
2Chr,2,8,428,גדול,,μεγας,False
2Chr,2,8,429,והפלא,,και ενδοξος,False
2Chr,2,9,430,והנה,,και ιδου,False
2Chr,2,9,431,לחטבים,,τοις εργαζομενοις,False
2Chr,2,9,432,לכרתי,,τοις κοπτουσιν,False
2Chr,2,9,433,העצים,,ξυλα,False
2Chr,2,9,434,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις βρωματα,False
2Chr,2,9,435,נתתי,,δεδωκα,False
2Chr,2,9,436,חטים,,σιτον,False
2Chr,2,9,437,מכות,מכלת,"{... •^[Questionable notation, equivalent, etc.] εις βρωματα} εις δοματα",True
2Chr,2,9,438,לעבדיך,,τοις παισιν σου,False
2Chr,2,9,439,כרים,,"κορων {t •^[Questionable notation, equivalent, etc.] }",False
2Chr,2,9,440,עשרים,,εικοσι,False
2Chr,2,9,441,אלף,,χιλιαδας,False
2Chr,2,9,442,ושערים,,και κριθων,False
2Chr,2,9,443,כרים,,"κορων {t •^[Questionable notation, equivalent, etc.] }",False
2Chr,2,9,444,עשרים,,εικοσι,False
2Chr,2,9,445,אלף,,χιλιαδας,False
2Chr,2,9,446,ויין,,και οινου,False
2Chr,2,9,447,בתים,,μετρων,False
2Chr,2,9,448,עשרים,,εικοσι,False
2Chr,2,9,449,אלף,,χιλιαδας,False
2Chr,2,9,450,ושמן,,και ελαιου,False
2Chr,2,9,451,בתים,,μετρων,False
2Chr,2,9,452,עשרים,,εικοσι,False
2Chr,2,9,453,אלף,,χιλιαδας,False
2Chr,2,10,454,ויאמר,,και ειπεν,False
2Chr,2,10,455,חורם,,χιραμ,False
2Chr,2,10,456,מלך,,βασιλευς,False
2Chr,2,10,457,צר,,τυρου,False
2Chr,2,10,458,בכתב,,εν γραφη,False
2Chr,2,10,459,וישלח,,και απεστειλεν,False
2Chr,2,10,460,אל,,προς,False
2Chr,2,10,461,שלמה,,σαλωμων,False
2Chr,2,10,462,באהבת,,εν τω αγαπησαι,False
2Chr,2,10,463,יהוה,,κυριον,False
2Chr,2,10,464,את עמו,,τον λαον αυτου,False
2Chr,2,10,465,נתנך,,εδωκεν σε,False
2Chr,2,10,466,עליהם,,επ' αυτους,False
2Chr,2,10,467,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,εις,False
2Chr,2,10,468,מלך,,•^[Preposition added in the LXX in accordance with the rules of the Greek language or translational habits.] εις βασιλεα,False
2Chr,2,11,469,ויאמר,,και ειπεν,False
2Chr,2,11,470,חורם,,χιραμ,False
2Chr,2,11,471,ברוך,,ευλογητος,False
2Chr,2,11,472,יהוה,,κυριος,False
2Chr,2,11,473,אלהי,,ο θεος,False
2Chr,2,11,474,ישראל,,ισραηλ,False
2Chr,2,11,475,אשר,,ος,False
2Chr,2,11,476,עשה,,εποιησεν,False
2Chr,2,11,477,את השמים,,τον ουρανον,False
2Chr,2,11,478,ואת הארץ,,και την γην,False
2Chr,2,11,479,אשר,,ος,False
2Chr,2,11,480,נתן,,εδωκεν,False
2Chr,2,11,481,לדויד,,τω δαυιδ,False
2Chr,2,11,482,המלך,,τω βασιλει,False
2Chr,2,11,483,בן,,υιον,False
2Chr,2,11,484,חכם,,σοφον,False
2Chr,2,11,485,יודע,,και επισταμενον,False
2Chr,2,11,486,שכל,,συνεσιν,False
2Chr,2,11,487,ובינה,,και επιστημην,False
2Chr,2,11,488,אשר,,ος,False
2Chr,2,11,489,יבנה,,οικοδομησει,False
2Chr,2,11,490,בית,,οικον,False
2Chr,2,11,491,ליהוה,,τω κυριω,False
2Chr,2,11,492,ובית,,και οικον,False
2Chr,2,11,493,למלכותו,,τη βασιλεια αυτου,False
2Chr,2,12,494,ועתה,,και νυν,False
2Chr,2,12,495,שלחתי,,απεσταλκα,False
2Chr,2,12,496,•^[Element 'added' in the Greek (plus in the LXX).],,σοι,True
2Chr,2,12,497,איש,,ανδρα,False
2Chr,2,12,498,חכם,,σοφον,False
2Chr,2,12,499,יודע,,και ειδοτα,False
2Chr,2,12,500,בינה,,συνεσιν,False
2Chr,2,12,501,לחורם,,τον χιραμ,False
2Chr,2,12,502,אבי,,τον πατερα μου,False
2Chr,2,13,503,בן אשה,,μητηρ αυτου,False
2Chr,2,13,504,מן,,απο,False
2Chr,2,13,505,בנות,,θυγατερων,False
2Chr,2,13,506,דן,,δαν,False
